summary_date,total_sessions,unique_visitors,bounce_sessions,avg_session_duration,created_at
2024-01-01,15000,12000,9000,180,2025-09-24 23:10:59.385254
2024-02-01,18000,14500,10800,175,2025-09-24 23:10:59.385254
2024-03-01,22000,17800,13200,190,2025-09-24 23:10:59.385254
2024-04-01,19500,15600,11700,185,2025-09-24 23:10:59.385254
2024-05-01,21000,16800,12600,195,2025-09-24 23:10:59.385254
2024-06-01,25000,20000,15000,200,2025-09-24 23:10:59.385254
2024-07-01,28000,22400,16800,210,2025-09-24 23:10:59.385254
2024-08-01,24000,19200,14400,190,2025-09-24 23:10:59.385254
2024-09-01,20000,16000,12000,180,2025-09-24 23:10:59.385254
2024-10-01,23000,18400,13800,195,2025-09-24 23:10:59.385254
2024-11-01,26000,20800,15600,205,2025-09-24 23:10:59.385254
2024-12-01,30000,24000,18000,220,2025-09-24 23:10:59.385254
