return_item_id,return_id,order_item_id,quantity_returned,item_condition,refund_eligible,restockable
RITDTRO2L4,RET151Y4850,31306,1,like_new,True,True
RIO0W3CP4Z,RET151Y4850,31308,1,damaged,True,True
RIGECO8YSM,RETCE9CDMMB,18297,1,like_new,True,True
RILQ1GIGV1,RETCE9CDMMB,18298,1,like_new,True,True
RIX2TOC2WF,RETHL6PSGI7,3247,1,like_new,True,True
RI1GWVZ56T,RETO08AKFWG,26575,1,damaged,True,True
RI4DC0CN03,RET2C9UI27L,14528,1,like_new,True,False
RISE1FMKEZ,RETN3W5TXTA,21319,1,like_new,True,False
RI955AMXBW,RETX11PS72D,1008,1,damaged,True,True
RIGQ7HFTNM,RETX11PS72D,1006,1,like_new,True,True
RIH84FAF5F,RETILEG300C,4440,1,like_new,True,True
RI31Z9SD7M,RET3PCS3LVK,7512,1,like_new,True,True
RI068OKQCB,RETRGH7YTPN,18349,1,like_new,True,True
RI2W8RU2HW,RETRGH7YTPN,18348,1,like_new,True,True
RICP5XJ02C,RETQFDEDZWL,20240,1,like_new,True,True
RILLDPXM6E,RET1RPCNOI2,19379,1,damaged,True,True
RIDD4SJ92G,RETMC8RDBPF,2607,1,like_new,True,True
RISJGUYS91,RETMC8RDBPF,2606,1,like_new,True,True
RID1PT2W9V,RET0MVGHC3A,14545,1,like_new,True,True
RIXSG5C1CT,RET0MVGHC3A,14544,1,like_new,True,True
RI18SG68EJ,RET2E1KQJPN,788,1,damaged,True,True
RIS5GKQQCA,RET2E1KQJPN,789,1,worn,False,False
RIOZ56V2GE,RETFP10OJCZ,19132,1,like_new,True,True
RIMZMM0T21,RETA6757IEM,262,1,like_new,True,True
RIBPG7IAJO,RETA6757IEM,263,1,worn,True,True
RI1TZV1JVJ,RETY2YDXSA1,66,1,like_new,True,True
RIB31488YY,RETY2YDXSA1,67,1,damaged,True,False
RIMPYFGR4G,RETXYUZ9JMR,26470,1,like_new,True,True
RINMULPZVD,RETXYUZ9JMR,26471,1,damaged,True,False
RIQRYUJ8PR,RET8EIKKY3P,8729,1,damaged,True,False
RISVXY0Y57,RET7HQAHROF,29398,1,like_new,True,True
RIO61ZO457,RETEAIEUAGG,24689,1,damaged,True,False
RIFZCICHWO,RETE3ADWPMW,17576,1,damaged,True,True
RIY2FXAXF5,RETL2NM5VLL,3881,1,like_new,True,True
RIV01D8IDP,RETQNQN2AW0,26031,1,like_new,True,True
RIUKEURLEJ,RET1KSXZQ1C,5104,1,like_new,True,True
RI6GO1EO9D,RET1KSXZQ1C,5105,1,worn,True,True
RIU3J0CUXV,RETSZOLI2H3,24462,1,worn,True,True
RIT21ZBMY5,RETN6JM01XA,3671,1,like_new,True,True
RI8YAH3YIO,RET85T2BFMC,20021,1,like_new,False,False
RINEDKX3ER,RET85T2BFMC,20020,1,like_new,True,False
RIOFLFO0EH,RETLD1ZC01P,13318,1,damaged,True,True
RIS6QT5DY1,RETT04UFAIY,15969,1,damaged,True,True
RI53C3RX1V,RETT04UFAIY,15970,1,like_new,True,True
RI5DJIYYR5,RETKXYBYO1N,18486,1,like_new,True,True
RI325VKQ9L,RETKXYBYO1N,18485,1,like_new,False,True
RIDAKN5ZF4,RETWBF787DN,29109,1,like_new,True,False
RI9TQ8YE5X,RETUSQDZJYV,21441,1,damaged,True,True
RIHJ2NCAH5,RET9NKAH0JE,17671,1,like_new,True,True
RIZ2HL65AK,RET9NKAH0JE,17672,1,like_new,True,True
RIZ53UTV7S,RET7S78FCCY,14471,1,like_new,True,True
RISB6NEIJ4,RETHGQG70QX,9297,1,like_new,True,True
RICII4X2QN,RETHGQG70QX,9296,1,like_new,True,True
RIMBUOB55X,RETP6PAYWL9,7781,1,like_new,True,False
RI3BJTMW8F,RET1T3P5GND,20783,1,worn,True,True
RI5WLN4W7K,RETPGB9P8DG,18642,1,damaged,True,False
RIZ5LL2YR6,RETPGB9P8DG,18643,1,like_new,False,True
RI8BN6RD43,RETDLMAYLVO,12183,1,like_new,True,True
RIRAQAAXG3,RETIQJWJV7P,23955,1,damaged,True,True
RI1E4LM598,RET3PNIF1DV,15499,1,like_new,False,False
RI25SB00PJ,RETE0H8VV5W,16289,1,like_new,True,False
RI6XZV3BW7,RETE0H8VV5W,16287,1,like_new,True,False
RIO5XHM2EQ,RET1XLOIUK1,55,1,like_new,True,False
RINSLZBLX6,RET1S4M0VEE,10380,1,like_new,True,True
RIUZ651WIW,RETSW2QJ7Y5,13538,1,damaged,True,False
RIONDU5HKN,RETUXKCW1A8,1219,1,like_new,False,True
RIDGCAEU6M,RETEQP9YVID,1785,1,damaged,True,True
RIHL250150,RETZ8GDDGWL,26703,1,like_new,True,True
RIUNVN80JB,RET7MQ9M4TX,11933,1,like_new,True,True
RIFDQBGNI6,RETQ3RK1SHX,23026,1,like_new,True,True
RIK70STJE1,RETC55GLIEG,30719,1,worn,True,True
RIV7IW3SXJ,RET3H2GCGFU,16546,1,like_new,True,False
RI1H1LDZK5,RETG89TQWWP,1329,1,like_new,True,True
RIHP4DTUD1,RET1RQYM9NK,20782,1,damaged,True,True
RI5ECD6W4Q,RETARKYSICD,5759,1,like_new,True,True
RIJW61OTST,RETIFYNLHCS,7830,1,like_new,True,False
RI04FKV1C9,RETIFYNLHCS,7828,1,damaged,True,False
RIDWRVQRWD,RETN0YV98LF,4302,1,like_new,True,True
RIMWMHP3KU,RETXL3TTVFO,13802,1,like_new,True,True
RIBL92KLTA,RETJP7EKSUG,31318,1,like_new,False,True
RIBTQWZ1O7,RETJP7EKSUG,31317,1,like_new,True,True
RIX64IIWAX,RETA5F0MORF,2826,1,like_new,True,True
RI6C15TP37,RETI28LESWP,9685,1,like_new,True,False
RIMOG2TFZQ,RETI28LESWP,9687,1,like_new,True,True
RI5JNEU8LZ,RETGPQTI8PK,9330,1,like_new,False,True
RIT4JIPSIC,RETJA3ZU684,9971,1,like_new,True,False
RIXEW4MTI3,RETJA3ZU684,9969,1,like_new,True,False
RII1MFC8VW,RET1H899LUD,810,1,like_new,True,True
RILED31OOB,RET1H899LUD,811,1,like_new,True,True
RI1H558VK5,RET5P97COAN,20181,1,like_new,True,True
RI2TAK4W6S,RET5P97COAN,20182,1,like_new,True,True
RIXIWRPEXQ,RETO0RZ0UDU,27802,1,damaged,True,True
RIRWLSKZ6T,RETUP6KFGX2,23,1,like_new,True,True
RIYRLZSOWF,RETE79UAYI6,30247,1,damaged,True,True
RIJ2YKONHQ,RET1N2VZVOK,16030,1,like_new,True,False
RICRS9MQWO,RET1N2VZVOK,16032,1,like_new,True,True
RIJ2XG4CSF,RETP55PTQ68,17456,1,worn,True,True
RI3WY5FOYW,RETU71JEDIP,14957,1,damaged,False,True
RILT5Q9VR1,RET7CF6F2ZE,8603,1,like_new,True,True
RI2HZ1S3BG,RETP72V241V,14167,1,like_new,True,True
RIS7GX89QA,RETLTQRWZYH,11026,1,like_new,True,True
RIF8I34Q78,RETIVPVD3BS,7523,1,like_new,False,False
RIX4CMYMCX,RETYB9CU1BZ,7623,1,like_new,True,False
RI8IDOW9LN,RETYB9CU1BZ,7624,1,like_new,False,True
RIUW4HQ24J,RETZS2G8EFM,16237,1,like_new,True,False
RIMUFOWTCL,RET8RVUJPWZ,14510,1,like_new,True,True
RIDJ8J7763,RETC5PGXK9R,15391,1,worn,True,True
RINOVFTLZ1,RET6A3X0Y7H,8112,1,damaged,True,True
RI69KKMTD0,RETMJWT80XI,4723,1,like_new,True,True
RIQY0Z27E6,RET2UPCXFZ5,17517,1,like_new,True,True
RI8XLW7CIU,RET5IVXWWNU,22050,1,like_new,True,True
RIS25XBUOC,RET9987Y76J,8034,1,like_new,True,True
RINLKEXAPE,RET9987Y76J,8033,1,worn,True,True
RIRTDC2TIJ,RETGF6AIRUK,6277,1,like_new,True,True
RIRPHVBP9R,RETZZK3M3BX,21022,1,worn,True,True
RICFQB5VCP,RET6JG5KZY2,15408,1,like_new,True,True
RIZ2WJGK06,RET8ERVM7GG,14128,1,damaged,False,False
RINKJU8ZG9,RET8ERVM7GG,14126,1,like_new,True,False
RIKYMMBOJB,RETP9NY81H5,15758,1,damaged,True,True
RIN0M0NR4R,RETP9NY81H5,15757,1,like_new,True,False
RIDT7N0X8M,RETWC7BQDRQ,18890,1,worn,True,True
RI6O08A54B,RETQ7SUQQDT,21380,1,like_new,True,False
RIGT7D7YFF,RETQ7SUQQDT,21381,1,like_new,True,False
RI3UIDDDUX,RETG8LKAU21,28574,1,damaged,True,False
RIG0N6LFSH,RETWH4RBFCC,953,1,damaged,True,False
RISUU8FEFV,RET5AFSH6Q1,18897,1,damaged,True,True
RIV6GXV7EY,RET5AFSH6Q1,18898,1,like_new,True,False
RI169XTT31,RETUBI5K49I,27041,1,like_new,False,True
RIHYFNCZEZ,RET8VDD39UT,25914,1,damaged,True,True
RIHPEQX4MG,RET8VDD39UT,25913,1,damaged,True,False
RI18XCYCDD,RETYC2M4DGL,20784,1,like_new,True,False
RI6PG4D2FW,RET24PSY131,4885,1,like_new,True,True
RI4695D1UT,RET24PSY131,4886,1,like_new,True,True
RIBD67CBX8,RET34KV4WY2,7661,1,like_new,True,True
RIFN7UNJXG,RETMQU1EI5A,16379,1,like_new,True,True
RIW4ZOVIW8,RETWLTAMFVQ,17075,1,like_new,True,True
RIH401YMV6,RETWLTAMFVQ,17074,1,damaged,True,True
RIH35IV3PY,RETPREC6ORG,14985,1,like_new,True,True
RIEOAK56O8,RETPREC6ORG,14986,1,like_new,True,True
RI6IWC0KSL,RETM98VZ368,21247,1,worn,True,True
RI1LKKNQP0,RETM98VZ368,21249,1,damaged,False,True
RIVITLTWAU,RETWF5UGYUW,14757,1,like_new,True,True
RIGRHLD8VI,RETWF5UGYUW,14760,1,like_new,True,True
RIG2V6H4BJ,RET6IHEQAX5,17509,1,like_new,True,True
RI3A1J3KBX,RETYEZTFWGV,31570,1,like_new,True,True
RIJ0DVGY9Y,RETOQBBW3Q4,31374,1,like_new,True,True
RIJVPRE8EA,RETOQBBW3Q4,31375,1,like_new,True,False
RITIUDZTU0,RET9448YKGD,3297,1,like_new,False,False
RI2C6W45WC,RET9448YKGD,3295,1,like_new,True,True
RIWDUU6TBL,RETZOPSRUJG,7359,1,like_new,True,True
RIGOHPHHB7,RETZOPSRUJG,7360,1,damaged,True,True
RILRDXTKO9,RETYFAVLT5A,12015,1,worn,True,False
RIV601SQKB,RETYFAVLT5A,12016,1,like_new,True,True
RITEJ6T9XB,RETMH4H2WKA,21216,1,worn,False,False
RILPG5NZQX,RETMH4H2WKA,21215,1,like_new,True,True
RIQHMWCGZB,RET0LV522WF,14539,1,damaged,True,True
RI6QNZ5F3U,RET1C6V2BPD,22447,1,like_new,True,False
RIIQDQQE85,RET5XI0BU3Z,8383,1,like_new,True,True
RIJSOPR6I4,RET9AQYMQFO,9194,1,like_new,True,False
RICEE3AX3H,RETJYPTKZ45,13888,1,damaged,True,True
RIR5LGNPIN,RETG3L98TQB,14426,1,like_new,True,False
RI0GUT5T3O,RETNOT3SQAS,29904,1,damaged,True,True
RIF9VM81HI,RETCM5TGS8P,22424,1,like_new,True,False
RIAPWSW5UG,RET78EG05K3,25707,1,like_new,True,True
RIZ8K9QZ80,RETKYK8L25B,27613,1,worn,True,True
RI1TWN6KBD,RETX0NLLJW7,21848,1,like_new,True,True
RI4UF6OFAD,RETXSQI51A1,6131,1,damaged,True,True
RIKX79KHGF,RET90GO0CQ5,20223,1,damaged,False,True
RIF3I1J9GH,RET90GO0CQ5,20224,1,like_new,True,True
RI7W38AGSV,RETCBWMATJZ,26020,1,like_new,True,True
RIFFWJCAL4,RETKUBWN1V9,15887,1,like_new,False,True
RI8DXGZY9E,RETKUBWN1V9,15886,1,like_new,False,True
RIQV00YS69,RETY2N2NDM4,4638,1,damaged,True,True
RIM2WG4Y39,RETD3I16532,7417,1,like_new,True,True
RI0GE0BQJZ,RETD3I16532,7416,1,like_new,False,True
RIEMZ2VYW7,RETA1A0U35Q,13475,1,like_new,True,True
RIJ4CR8IKW,RETKJIG9HDJ,4928,1,damaged,True,True
RI3IZJVO6T,RET1BRJINHD,15884,1,worn,True,True
RID5MPTSBC,RET633EUFH6,15522,1,like_new,True,True
RI7HW6FRCA,RET633EUFH6,15524,1,like_new,True,True
RIXFVB5OP4,RETTGT5IU6C,80,1,like_new,True,True
RI1ZGSW4KU,RETNBWNVTED,12949,1,like_new,True,True
RIMECWOVA7,RETT1K3DGX0,28486,1,like_new,False,True
RIWHOUI3A7,RETZ7VGIY92,31487,1,like_new,True,True
RIAMR42P1V,RETZ7VGIY92,31486,1,like_new,True,True
RIK6XU7PWJ,RET38HV41LK,31767,1,worn,True,True
RI1I2GKJC3,RET38HV41LK,31766,1,worn,True,False
RI99ZN52XR,RET07CJKO93,20927,1,like_new,True,True
RIPZFJWDTY,RET07CJKO93,20926,1,damaged,True,True
RIF54X196S,RET2XJI8P6U,5053,1,damaged,False,True
RI5RVFT6ID,RET2XJI8P6U,5054,1,like_new,True,True
RIAC8RJZ8S,RETT8N201YJ,2996,1,like_new,True,True
RIW026XRAG,RET0SYZ8AO3,14162,1,damaged,True,True
RI3B9MFXT0,RET2FH9JCV4,11310,1,damaged,True,True
RIKYC6F477,RET8OPBDHAL,13010,1,like_new,True,False
RI5FEJPTMI,RET7B6UMX6Z,19267,1,like_new,True,True
RIH41FCCMA,RET7B6UMX6Z,19268,1,like_new,True,True
RI3WXFI90P,RETOI4KLCPZ,23005,1,like_new,True,True
RIZWMWDD1I,RETOI4KLCPZ,23003,1,like_new,False,True
RI9JD0SGUT,RETHYF3CB90,24363,1,like_new,True,True
RIAY87T7IB,RET6YC6CYTR,17153,1,like_new,False,True
RIVGJ07ZLQ,RET6YC6CYTR,17152,1,damaged,True,True
RIRIFJ94BF,RETSQ94EQRN,16883,1,like_new,True,True
RI7SDSH513,RETSQ94EQRN,16884,1,like_new,False,True
RIEZH92E65,RETRJNESJVT,2461,1,like_new,True,True
RILJZ9JA2U,RET9EII04P5,7240,1,like_new,True,True
RIDCNUTYLQ,RETWOJTFT76,19621,1,damaged,True,True
RISBVH0A5E,RETB04TFKC0,17096,1,worn,False,False
RIZBY6FW6O,RETB04TFKC0,17097,1,like_new,True,True
RIBU64C0LY,RETUWQR5BBG,20207,1,like_new,True,True
RI9CARME6C,RETUWQR5BBG,20208,1,like_new,True,True
RITWNAGKF2,RETMDCGZJKF,6841,1,like_new,True,True
RIEX17WSRC,RET93TAPBWU,9596,1,like_new,True,True
RI2V8FE1YF,RET93TAPBWU,9597,1,like_new,True,False
RIMJGQCFKG,RETFLP2N3FD,28837,1,like_new,True,True
RIY2SGBWC6,RETHOORKCMJ,19676,1,damaged,True,True
RITBUT5ESP,RETHOORKCMJ,19674,1,like_new,True,True
RIR4PT6FCW,RETGMK6DRYZ,17827,1,like_new,True,True
RI810OUE0U,RETERI3I952,10799,1,like_new,True,True
RIEG3A7UVE,RETJME63Q67,14398,1,worn,True,True
RIB8JJJXS6,RET2S0ERXOP,19812,1,like_new,True,True
RI794VAAKZ,RETOBCGWFHR,5523,1,damaged,True,False
RIBB1AL416,RETUSLPOPLY,17825,1,like_new,True,False
RIHPKEMZ77,RETBE3A3RW5,11442,1,like_new,True,False
RI3LB9H9WC,RETTJLR8GRW,29204,1,damaged,True,True
RIXZ69TFF7,RETXBJDA6ED,23379,1,like_new,True,False
RI8UVFJBYK,RETFMPTDY6Y,554,1,like_new,True,True
RIVC71HSRG,RETFMPTDY6Y,553,1,like_new,True,True
RIA35G3HYU,RET8SKFGY42,19542,1,like_new,True,True
RIZLSRSMH3,RETHZUP0DDF,26762,1,damaged,True,True
RI12RXYVVY,RETHIIDEJZL,21270,1,like_new,False,True
RIO0779ERL,RETNIOH0UVO,4330,2,damaged,True,True
RIQMI67EGW,RETNIOH0UVO,4329,1,damaged,True,True
RIZ8UU2GRZ,RETVCH1HSU6,24053,1,like_new,True,True
RIDG2LIIAO,RETVCH1HSU6,24055,1,like_new,True,True
RI7ATODYR5,RET6FFJAL6R,29671,1,worn,True,True
RIDKFZEE41,RETJC5B5LGD,31320,2,damaged,True,False
RIQ7PIO2MU,RETJC5B5LGD,31322,1,like_new,True,True
RIY0AQE6ZA,RET9H9XSZM9,16467,1,like_new,True,True
RI677BYNKH,RET9H9XSZM9,16468,1,damaged,False,True
RIIIWRS1NL,RETI1ZWPBP4,29560,1,like_new,True,True
RIB8EJZGMZ,RETI1ZWPBP4,29561,1,damaged,True,False
RI1S86QQJW,RETV3T4LF23,23361,1,like_new,False,False
RIJ779MHJM,RETK8FT51NT,20091,1,like_new,True,True
RI8ERUXLKF,RETK8FT51NT,20090,1,damaged,False,False
RIRRK43AY7,RETK1F6B3I7,2816,1,damaged,True,False
RIDTKMKJ0Z,RETK1F6B3I7,2815,1,like_new,True,True
RIKC05KJK5,RETY10XIOPP,10528,1,like_new,True,True
RITR206BWQ,RETJ6OK2KEP,4763,1,like_new,True,True
RITJ4Z1DB8,RET8C8LW0SN,19959,1,worn,True,True
RIUND0E7RZ,RETZS3HZWGI,11988,1,like_new,True,True
RIUBOBJD7R,RETVGXPREKD,6604,1,like_new,True,True
RIJUJ2VKYM,RETVGXPREKD,6605,1,like_new,True,True
RIGI0BW6BT,RETH8JRDVJV,8501,1,like_new,True,True
RIQNQ64WCE,RETH8JRDVJV,8502,1,like_new,True,True
RIDNE9SJZ5,RET9ZN9N8LO,10397,1,damaged,True,True
RI67CDQKKU,RETVSJA5C3Y,26285,1,like_new,True,True
RIQOLYTHAB,RETVSJA5C3Y,26286,1,like_new,True,True
RIL74QWPRD,RET2SJY4R95,6452,1,damaged,True,True
RIO464MKXB,RET2SJY4R95,6451,1,like_new,True,True
RI54GHEXM6,RETJ5MN08SB,1982,1,like_new,True,True
RIV5183FR6,RETJ5MN08SB,1981,1,like_new,True,True
RI1CHIZXDS,RETXXHQM4XN,12610,1,damaged,True,False
RI7M0228IM,RETZZ6D4864,19100,1,damaged,True,False
RIVKGXGXDW,RETZZ6D4864,19099,1,damaged,False,True
RI1PGTUCQY,RETK46TA4R4,5889,1,like_new,True,True
RINI428ZYO,RETQBHI4G4W,14593,1,like_new,True,True
RIZ16GOFGL,RETF6COMBUU,1271,1,like_new,True,False
RIFHZTD033,RETN2DZVLOI,23410,1,like_new,True,True
RIDNF6SW05,RET47GFONIX,1051,1,damaged,True,True
RIR0CJU0EC,RETVAQQS6FB,2571,1,like_new,True,True
RISPH0EJW5,RET0YKY268G,5383,1,like_new,True,True
RI4EUCPGQZ,RETTCX4OZTX,20649,1,like_new,True,True
RI1P5AMQX3,RETTCX4OZTX,20648,1,damaged,True,True
RI0LZUNNQG,RET6QJ81LVI,9658,1,worn,True,True
RIZKW9MVOL,RET6QJ81LVI,9657,1,damaged,True,True
RIQ4R058LG,RETXR80OUWC,15822,1,like_new,True,True
RIAJGII9OZ,RETMSI9WY54,21938,1,like_new,True,True
RIRGP52AS6,RETMSI9WY54,21939,2,like_new,True,False
RI1LW2WXWT,RETQGQWXGD6,14688,1,damaged,True,True
RI9GFYGR8Y,RETKL5X1X9F,727,1,like_new,True,True
RIHXZFH4ZQ,RETKL5X1X9F,726,1,worn,True,False
RI40F3BJSC,RETWWGNCOHA,22130,1,like_new,True,True
RIZ4YR6LOP,RETWWGNCOHA,22129,1,damaged,True,True
RIVJYMK0MD,RETRZO0LPVR,29779,1,like_new,True,True
RI5DKIH5F4,RET8S0SHOIU,19144,1,damaged,True,True
RIKKGV3FSD,RET8S0SHOIU,19143,1,like_new,True,False
RI1KF6SJKR,RETAH1E1U9J,24768,1,like_new,True,True
RIAZ7WU7DF,RETAH1E1U9J,24769,1,like_new,True,False
RIDZR27T1Z,RET6N1M2P4V,23223,1,worn,True,True
RIXYV27LLM,RETN46JHEPR,1570,1,worn,True,True
RIXJMFMV6E,RETICQU6D2B,2564,1,like_new,True,False
RIWQQTKPVV,RETICQU6D2B,2565,1,damaged,True,True
RI4GAK7PJ8,RETBNNTVA3T,25022,1,damaged,True,False
RIV9OSH38O,RET7D1NHKOQ,15223,1,damaged,True,True
RIKHORTK4Z,RET7D1NHKOQ,15222,1,worn,True,True
RIL9EAZKV5,RETU0C21LTH,14094,1,damaged,True,True
RI19ICA5PX,RETPHAF3RQY,29730,1,damaged,True,True
RIII4CDTUZ,RET8H0206R2,24586,1,like_new,True,True
RIR7VPN1LJ,RET8H0206R2,24588,1,like_new,False,True
RIPX4S2TNB,RET1FA3JJ9C,2788,1,like_new,True,True
RIC4B9Q2S5,RET1FA3JJ9C,2789,1,like_new,False,False
RIMIH0VIFR,RETJ100FNE4,19210,1,damaged,True,True
RIH97BJWT1,RETZCFKAEWU,4201,1,like_new,True,True
RI9Y6BEXLR,RETZCFKAEWU,4202,1,damaged,True,True
RILLVXQU4I,RETK2VVYOOZ,7119,1,like_new,True,True
RIF550UOMG,RETYE2LZZK3,9983,1,like_new,True,True
RIEUQTNMIM,RETYE2LZZK3,9982,1,worn,True,True
RIHTEAOJUL,RETE7Y86AI6,2631,1,like_new,True,True
RI7RLDGISE,RETE7Y86AI6,2634,2,damaged,True,True
RIN9YDAXZA,RETZMM4HFBJ,10319,1,like_new,True,True
RI1OZNF6WG,RETO6W8R61Z,21645,1,like_new,True,True
RIJCLDT90N,RETO6W8R61Z,21642,1,damaged,True,True
RIVFAPVNCP,RETICFQ1LNO,31262,1,worn,False,True
RIDMQF8ZXH,RETY4KD0E3S,23767,1,like_new,True,True
RISKJU3MIT,RETY4KD0E3S,23768,1,like_new,True,False
RI1K954DWP,RETJBEHNDGT,9626,1,like_new,True,True
RIQ3FCJIYQ,RET494UW2Z9,26025,1,like_new,False,True
RIWDCUXFVD,RET494UW2Z9,26024,1,damaged,True,True
RI2EJMQZ7P,RETYGHFIEI1,6758,1,like_new,False,True
RI9873B878,RET1UDE2ZQV,25477,1,like_new,True,True
RIC2PJGLUV,RET1UDE2ZQV,25476,1,like_new,True,True
RIRP0ZUCC8,RETTEQ98ZXL,29117,1,damaged,True,True
RI6UUOWEPE,RET1D4GQDUX,26874,1,damaged,True,True
RIFLVPCISQ,RET1D4GQDUX,26873,1,like_new,True,True
RINVCMH6L1,RET2RB4FKVW,9517,1,like_new,True,True
RI60W3TN52,RETY094U5NN,8282,2,like_new,True,True
RI6CNQ3HKN,RETCM8CJWJA,29751,1,like_new,True,False
RI4882FKME,RETCM8CJWJA,29750,1,worn,True,False
RI9DGEGZF2,RETPN5BQTM0,7407,1,like_new,True,True
RI8O79O3PW,RETPN5BQTM0,7406,1,damaged,True,True
RIEQAU2VWF,RETELTAT5CO,368,1,like_new,True,True
RILQNTX7NY,RET2131QB2W,19869,1,damaged,True,False
RIMA8NW4A4,RET8AKT6FT1,31268,1,like_new,True,True
RI3SMJV72J,RET8AKT6FT1,31266,1,damaged,True,True
RIW5EKP6XT,RETCQ6UQL8O,25885,1,like_new,False,True
RIQACRG24X,RETJCINFI2C,20383,1,damaged,True,True
RIG7KFYVQP,RETCYK72LG2,29142,1,like_new,True,False
RI90YOCRNR,RETCYK72LG2,29144,1,like_new,True,True
RIY8134I1J,RETJQW50ANZ,23764,1,like_new,True,True
RIR1SV4KLR,RETGP9HRN0R,16861,1,like_new,False,True
RIYGDUVXUJ,RETNELOKJJ2,15933,1,like_new,True,False
RIWN6DU390,RETRY4N6UYH,8158,1,like_new,False,True
RI7XGSRBKN,RETRY4N6UYH,8157,1,worn,True,True
RIXM48M6RI,RET6Q6PAL23,16102,1,worn,True,True
RI5O3YONSV,RET9OB00QYK,8737,1,like_new,True,True
RIRGCAJNDS,RETSYTDWR8P,17836,1,like_new,False,True
RI9TBS009Z,RET2GRCCASF,6421,1,damaged,True,True
RIS71N6YIZ,RETEAQHK999,10744,1,damaged,False,True
RISPT777DW,RETEAQHK999,10745,1,worn,True,True
RIA5Z06690,RETFU643ZCJ,28411,1,worn,True,True
RI3C9NS031,RETLH3KVVWM,12657,1,damaged,True,True
RI5L6WA8YB,RET5EOAFF6Y,5820,1,like_new,False,True
RIQXK145LY,RET5EOAFF6Y,5821,1,like_new,True,True
RITO8LCTSW,RETIJP0G4V1,13186,1,like_new,True,True
RIUDUWP227,RETQKCHJ50M,25138,1,damaged,True,True
RIWP4V65X8,RETV5XBVGV7,471,2,like_new,True,True
