return_item_id,return_id,order_item_id,quantity_returned,item_condition,refund_eligible,restockable
RIUUN1C3ML,RETIM7Q7QF5,9140,1,like_new,True,True
RIRFYAAAYB,RET3URXQWVW,2406,1,like_new,True,False
RIF5JEKF8U,RET3URXQWVW,2407,1,worn,True,True
RICR67ZKHG,RET7SJ8QAS2,11187,1,damaged,True,False
RIZP0MKYJ3,RETGZAMFNJ1,18563,1,like_new,True,True
RITIH6FBRI,RETM8CXAJR1,16336,1,like_new,True,True
RIYGMGNCCI,RET79D1MQJM,14106,1,like_new,True,True
RIV73YIG1G,RETO49TGSYT,28821,1,like_new,True,True
RIPN6QZ2LA,RETVFI6XS0Z,26619,1,damaged,True,True
RIOP79X863,RETVFI6XS0Z,26621,1,damaged,True,True
RIWZ16GD1T,RETKXWKZ3DM,17500,1,like_new,True,True
RIE1S8UWZV,RETEAF19C3O,19763,1,damaged,True,True
RIOE647I63,RETR9SKBYO9,13311,1,like_new,False,True
RIB4LIN8KW,RET4UREAE39,20432,1,like_new,True,True
RILUB2FSP3,RET4UREAE39,20433,1,like_new,True,True
RI8T4BNAB4,RETBIFQO3NC,16752,1,like_new,True,True
RIYLP05JN1,RETBIFQO3NC,16750,1,like_new,True,True
RI6ALJ8XX9,RETP2XMRNDE,3888,1,like_new,True,True
RIJ5YAW0Y7,RETP2XMRNDE,3887,1,like_new,True,True
RI2D333YBJ,RET02K15KJJ,28103,1,like_new,True,False
RIY5O7TFQL,RETDAL46ZB5,26361,1,damaged,True,True
RI9KIGT6SS,RETDAL46ZB5,26360,1,like_new,True,True
RIU1UM03LZ,RETYVDEF938,4535,1,worn,True,False
RIFIT6HESF,RETYVDEF938,4537,1,damaged,True,True
RI2AYSU8HZ,RET1LOARK90,29437,1,damaged,True,True
RIM66F5XRE,RET4NH6WQG2,12593,1,like_new,True,True
RI8PZ06WWZ,RETKOGP4WQA,3449,1,like_new,True,True
RIEXJC9LVE,RETKOGP4WQA,3446,1,like_new,True,True
RIBXLD81EB,RETRH5CUBTO,22734,1,damaged,True,False
RISFFYA85K,RET8VD9FRJY,710,1,damaged,True,True
RIEQWEM1FI,RETRD7CWEB7,2820,1,like_new,True,False
RI4OTGBLWL,RETZ68FASUV,11239,1,like_new,True,True
RI625O4CT0,RETZ68FASUV,11241,1,like_new,True,True
RIZG9A9T5X,RETWHLT5TRF,19108,1,damaged,True,True
RILB5O42W7,RETRW0M07M1,26443,1,like_new,True,False
RIZKR2SYDI,RETRW0M07M1,26442,1,like_new,True,True
RIQM58USSB,RETBEXSR8YS,8309,1,like_new,True,False
RIWQJ1Y005,RETVCURCRPM,22654,1,like_new,True,True
RIVAGW1BPM,RETY075J3BX,20743,1,like_new,True,True
RIZ8MYSULV,RETW3ZJ9MBT,1240,1,damaged,True,True
RIOIFH69PJ,RETU0STWUK4,18381,1,like_new,True,True
RI8A3P0CZD,RETFDKENUKT,25043,1,damaged,True,True
RITCS881N4,RETQJEX8N0W,13462,1,damaged,True,False
RIRKC0WNO8,RETQJEX8N0W,13461,1,worn,True,True
RI9QJVEUV7,RET4GVCGGN4,8711,1,like_new,True,False
RIVO2H2YGG,RET1DHWLOXH,2741,1,worn,True,True
RIXM0LMK78,RET1DHWLOXH,2739,1,damaged,True,True
RIWXGJ4KYK,RETJAIZEDIH,18499,1,damaged,True,True
RIH8REKDHX,RETJAIZEDIH,18500,1,like_new,True,True
RIFSB7HXVG,RETMZZSRBWT,10617,1,like_new,True,True
RIKI2P8K6Q,RETCNQEYECN,31007,1,like_new,True,True
RI7ZRR0LZ0,RETRGS2LYO6,31249,1,like_new,True,True
RI8R4BDP4U,RETBKUY83RK,25461,1,damaged,True,True
RIGJ82IXAA,RETBKUY83RK,25462,1,like_new,True,True
RIYL4OVD4H,RETMWKXZ0ZW,1500,1,like_new,True,False
RIVF3BUN1C,RETZ6HG50JP,29450,1,like_new,True,False
RI6VHI8LL7,RETZ6HG50JP,29449,1,like_new,True,True
RIJJGD6O61,RETU7GR7CFX,26777,1,like_new,True,False
RICZULHZYZ,RETU7GR7CFX,26776,1,like_new,True,True
RI00TDEK7Z,RET8RS4FZ8Q,22380,1,like_new,True,True
RIGUXT8QGN,RET8RS4FZ8Q,22381,1,damaged,True,False
RIHKPIB7UX,RETJPP8SSJ6,29826,1,like_new,True,True
RITYQYZIW3,RETY7C2KCWE,31156,1,like_new,False,True
RIR1QES46T,RETWGZFQOJT,14234,1,like_new,True,True
RIVQVZM513,RETTTGQUBMN,20599,1,like_new,True,True
RI4ZEDYIZ6,RETQH93ODP3,11895,1,like_new,True,True
RIK90S4D8Z,RETZ3O94LWE,8708,2,like_new,True,True
RIUZDMRT1H,RETZ3O94LWE,8709,1,like_new,False,True
RIJSSIT7LZ,RETILLIQ2MW,13787,1,like_new,True,True
RI0HTDTQCZ,RET7S7HYVF5,85,1,like_new,True,True
RI3R6HMNDA,RETUERU0O28,13551,1,like_new,True,True
RIP1WQHPR5,RETUERU0O28,13550,1,like_new,True,True
RIHCU2V08R,RETL4W0WKMV,13501,1,like_new,True,True
RIC8XPVGP9,RETXBCUAU2G,7742,1,damaged,True,True
RITV2BLVDF,RETXBCUAU2G,7743,1,damaged,True,True
RIDEQNP0KM,RETAKDUG0J8,24798,1,like_new,True,True
RIB9JN13RZ,RET4COLN0V7,1297,1,like_new,True,True
RICPWD8C5O,RET9ORL76XX,23541,1,like_new,True,True
RICJTCMG0O,RETVKWEGFHZ,22476,1,like_new,True,True
RIIEHD516D,RETVKWEGFHZ,22474,1,like_new,True,False
RIBBO1MBXT,RETWTQXSFAU,4977,1,like_new,False,True
RIFY29T4G7,RET5PGJ8N5P,2207,1,like_new,True,False
RI57AET3PF,RET16NUSK75,30294,1,damaged,True,False
RI65ASVAC5,RET0B756V43,31056,1,like_new,True,True
RILVJLSV6O,RETD39IWPZ5,5137,1,like_new,False,True
RIRIC5PVA5,RET6R0SX407,21586,1,like_new,True,True
RIMIUJAI7N,RET2DWP6XOK,6503,1,damaged,False,True
RINAX8NS01,RET7TL3GYSJ,5886,1,like_new,True,True
RIXVMTF799,RET7TL3GYSJ,5885,1,like_new,True,True
RIWSSMYYG0,RETO5LSFP1F,14522,1,like_new,True,True
RIFB68UMNW,RETO5LSFP1F,14520,1,like_new,True,True
RIGF91JN2X,RETZTGQIWYB,24546,1,like_new,True,True
RIVWD8UFWR,RET5ZA1C5EZ,31250,1,worn,True,True
RI9OQ14Q7Y,RET5ZA1C5EZ,31252,1,damaged,True,True
RIPTXNIPX8,RETY48L0CV3,982,1,worn,True,True
RIOQ7BQBRO,RETDMUI9S32,19903,1,damaged,True,True
RID4HCUARN,RET7EC4OW22,17339,1,like_new,True,False
RIDAMHFS8T,RET31U5F1M1,1115,1,like_new,True,True
RIDAEYGWHT,RET31U5F1M1,1117,1,like_new,True,True
RIMBDGBWAG,RETJHSWIS5Y,16829,1,damaged,True,True
RI2UVW0SCY,RETJHSWIS5Y,16830,1,like_new,True,False
RIS3EYO9AO,RETNOJ87HX7,2649,1,like_new,True,True
RIDFU2YXCC,RETCZSVDCW7,17226,1,worn,True,True
RISUUYPDTH,RETZ77E16BZ,8874,1,damaged,True,True
RI3SBNWS2M,RETZ77E16BZ,8873,1,damaged,True,True
RIIG5AT1ED,RETQAONK5E7,10946,1,like_new,False,True
RIOBP4RLHV,RETKY6PNVFA,22705,1,like_new,True,True
RI160TESAR,RETKY6PNVFA,22707,1,worn,False,True
RISTQM4PUI,RET5SUZ2PDJ,31470,1,like_new,True,True
RISZXEHM3D,RETBZP8KTT2,23316,1,like_new,True,False
RIUZ95TT0Z,RETBZP8KTT2,23318,1,like_new,True,True
RIDGXGRR1J,RETQQKFKZE9,7224,1,like_new,True,True
RIYY24MLD7,RETQQKFKZE9,7223,1,like_new,True,True
RIYMHBR1ZC,RETMG1T3VTP,3141,1,like_new,True,True
RI2CW9BZNB,RETMG1T3VTP,3140,2,like_new,True,True
RIE78PTE54,RETECKMRL48,23141,1,like_new,True,True
RI1TXJVEIH,RETECKMRL48,23140,1,like_new,True,True
RI2Y4L8GY6,RETK3MDAE55,1229,1,like_new,True,False
RI91CYMPMR,RETECK18H98,23673,1,like_new,True,True
RI6HS9PXRM,RET19UXQBUB,9689,1,damaged,True,False
RIDSBVWMS7,RETZX2YRO7Z,4232,1,like_new,True,False
RIGV4ERHC7,RETMS2YOY5O,14518,1,worn,False,True
RIHXU8VOP0,RETMS2YOY5O,14517,1,like_new,True,True
RI2FEGOR98,RETOVOJERR8,22042,1,like_new,True,True
RI4OG01TXU,RETOVOJERR8,22043,1,like_new,True,True
RI41SZVPXA,RET6AJT9CQN,10302,1,like_new,True,True
RIP68SUYBN,RET0CP69ZAB,10659,1,like_new,True,True
RIJQTU1UHJ,RET0CP69ZAB,10660,1,like_new,True,True
RICS4WB1YO,RETLVO27TTK,9024,1,worn,True,True
RIKZ7EDM1K,RETLVO27TTK,9025,1,damaged,True,False
RIP9TPJQRL,RETETV6FKKD,26845,1,like_new,True,True
RI8RC0X082,RETETV6FKKD,26846,1,damaged,True,True
RIWRGINRNV,RETZXASDBXV,14615,1,damaged,True,True
RIL2QN69EU,RET6BTDUWJ9,11797,1,like_new,True,True
RI6V8CJIHN,RETOOQHQEY4,3134,1,like_new,True,True
RI7QYJ98U3,RET6NX8TL2X,13759,1,like_new,True,False
RIRAFYRARM,RET6NX8TL2X,13758,1,damaged,True,True
RIV2MVLELX,RETZZKKWKVL,27594,1,like_new,True,True
RIAR436VMA,RETZZKKWKVL,27595,1,damaged,True,True
RIV4IXM1Y9,RETVYO8B722,12916,1,damaged,True,True
RIS6P28CAC,RETVYO8B722,12917,1,like_new,True,True
RI5VYEQMQF,RET31NRY0RZ,29553,1,like_new,False,False
RITK0HE82X,RET31NRY0RZ,29554,1,like_new,True,True
RIZV6I3LV9,RETO1HZXG8A,3394,1,like_new,True,False
RIX4GQ7DXG,RETVTPYZDZJ,2077,1,worn,False,True
RISKJL4DMV,RET42TUXD0Y,11786,1,like_new,True,True
RIZ3OOEPMG,RETOFLYGKP0,16683,1,like_new,True,True
RI8OBGA4SQ,RET26VRL8NP,25199,1,like_new,True,True
RIE1ERX03P,RETOJKY4YGZ,21224,1,damaged,False,True
RI6Z4YWBP7,RETMSSR3XFU,16020,1,damaged,True,True
RIBKW4GAV7,RETMSSR3XFU,16019,1,damaged,False,True
RI4KVZLALR,RETP3AXQFWZ,23704,1,like_new,True,True
RIZ5OALLCX,RETB9GSXMSJ,18666,1,damaged,True,False
RIWP97W5EM,RET9293PGM8,19932,1,like_new,True,True
RI4MW26NKZ,RET76TCDEVD,22945,1,like_new,False,True
RIE0JD1BEK,RET76TCDEVD,22946,1,like_new,True,False
RISVMT940I,RETC5N3WL2N,306,1,like_new,True,True
RI49WHKV7P,RETK26STZF9,21096,1,like_new,True,False
RIA6Y11DLJ,RET7UV1BXP8,10081,1,like_new,True,True
RIPCF3FUY0,RET7UV1BXP8,10083,1,like_new,True,True
RIVN3ZBI7S,RETTA8DS2UB,15060,1,like_new,True,True
RI8LBIVIWW,RET02YH1H4G,9710,1,like_new,True,True
RIP2VB5TT4,RET02YH1H4G,9711,1,like_new,True,True
RIK0A7CJMG,RET52PYAMMD,17948,1,damaged,True,True
RIC3OGF9FT,RET8AP02AL3,19075,1,like_new,False,True
RIKLM3O8WJ,RET7MW0M0YV,23557,1,like_new,False,True
RI27FVER3R,RET4443OLNY,6377,1,like_new,True,True
RIGUBN4Y82,RETQFQWAKLD,13677,1,damaged,False,True
RIAM0GHOY5,RETSTQ6XL6E,3732,1,like_new,True,True
RIL8O28X3U,RETIB19SXIW,30722,1,like_new,True,True
RINDMPDVO9,RETUR312OXA,11137,1,like_new,False,True
RIKXNGS51C,RETTVRGRHWF,15615,1,damaged,True,True
RIGBMD63W0,RETZQVHT0EF,20369,1,like_new,True,True
RIWYIG7MKJ,RETZQVHT0EF,20370,1,like_new,True,True
RI7TQRWBZF,RETE7YHFBID,19068,1,like_new,True,False
RIKB9B2Z5Z,RETE7YHFBID,19071,1,like_new,True,True
RICAGKR56V,RETAD2FGUX3,26542,1,like_new,True,True
RIAPP897E0,RET8RLYENM5,8870,1,worn,True,True
RIOCUCN1TZ,RET25AMUARD,22711,1,like_new,False,True
RI217OTQO7,RETSC2G5WVZ,19242,1,like_new,True,True
RIOQ5KDQYL,RETSC2G5WVZ,19243,1,damaged,True,False
RI8I621AT7,RETQC274BVM,6477,1,worn,True,True
RISF5V70HV,RET9XZQMWJ3,14417,1,worn,True,True
RIRAE9JAYI,RETSGVUP4E6,28582,1,like_new,True,True
RIDMZ8GURR,RETBQQRIBDX,10087,1,like_new,True,True
RIP7I4YHZV,RETNST4JK1S,19787,1,worn,True,False
RIXC2ODLB8,RETNST4JK1S,19786,1,like_new,True,True
RIY0G5DOLC,RETVAJE3GRG,1467,1,like_new,True,True
RIZTTMHF49,RETVAJE3GRG,1469,1,worn,True,True
RIMH7PM9ZX,RETBNFC9Z6E,10963,1,like_new,True,True
RIUGK30L4K,RETBNFC9Z6E,10964,1,like_new,False,True
RIPJRPGXWG,RETGVPX4L6R,30354,1,like_new,True,False
RILUFJUOC0,RETGVPX4L6R,30355,1,like_new,True,True
RIGCMQ75DO,RETMZL1DASH,24530,1,like_new,False,False
RI79KM99QR,RETY2MWAZ1L,22433,1,worn,True,True
RIR64H6GHW,RETOFLMDBIM,26268,1,like_new,True,True
RIG2H51RPA,RETZRTAX5RN,20069,1,like_new,True,True
RIEY7KYNBW,RET0PYAZWAV,3710,1,like_new,True,True
RIBNRDIDDP,RETCOZR3TRX,12538,1,like_new,True,True
RI2ZORF1FF,RETCOZR3TRX,12537,1,like_new,False,False
RIHQXQT1GJ,RETCTEQAJBE,26152,1,like_new,True,True
RITUQ0K9RN,RETCTEQAJBE,26151,1,like_new,True,True
RISGHQWTXS,RETSQVF8IPX,4437,1,damaged,True,True
RI7REUHF4S,RETNYRB5N3S,805,1,like_new,False,False
RIIFYAZQJC,RETIJ79X6Y1,25836,1,like_new,True,True
RI1ZISXT2E,RETN7XS6YDW,517,1,like_new,True,False
RICN37X3L0,RETN7XS6YDW,518,1,like_new,False,True
RIKLOJANHC,RETZ95TNJJU,12877,1,damaged,True,False
RI1HVW5GX7,RETZ95TNJJU,12879,1,like_new,True,False
RIAXQ0EFQL,RETIDTJB02M,3418,1,like_new,True,True
RI15AM31W2,RETQAOGYQ1R,29337,1,like_new,True,True
RISWNN54U5,RETBZXSTVYB,12063,1,like_new,True,False
RI0QKLF7TH,RETVUDQ9XC6,19440,1,like_new,False,True
RIL1AQKI2S,RETAPYPKP4W,31506,1,like_new,True,True
RI5OIB12OE,RETZN2X7U2Z,19851,1,like_new,True,True
RI9V7U6QJ7,RETZN2X7U2Z,19854,1,worn,True,False
RIRDKQNT1A,RETVQHK7XJ9,29082,1,like_new,True,True
RI2GXZ40V2,RET2L8PH1XB,19050,1,damaged,True,True
RIVHMFYV5C,RETKKXA7XXX,15205,1,like_new,True,True
RI0DGDH2XV,RETNQ4Y6AYW,14918,1,like_new,True,True
RILR5MP8G5,RETNQ4Y6AYW,14917,2,like_new,True,False
RI9GJ4RW83,RET5N3D1S31,2196,1,like_new,True,False
RIFYN3RDRC,RETHMDFZU5S,28498,1,like_new,True,False
RILC92H719,RETB3UT8CZK,25588,1,like_new,True,True
RIH0476T97,RETB3UT8CZK,25586,1,damaged,True,True
RI1END8I1N,RET9C8ZON7O,17195,1,like_new,True,True
RIPFFDBMQ4,RET9JKD2XBW,20775,1,like_new,True,True
RIS6RSXOU6,RET9JKD2XBW,20773,1,like_new,False,True
RI54HINPDG,RETUJ6NFW4Y,890,1,damaged,True,True
RI2O0GHPCO,RETUJ6NFW4Y,887,2,like_new,False,True
RIHN8OEEIU,RETO5GYDDUF,12502,1,like_new,True,True
RI2L0O2693,RETO5GYDDUF,12500,1,worn,False,True
RIWU85YAY5,RET03K6KO3B,3725,1,like_new,True,True
RIBB6H7M4W,RETIJFMAENL,3190,1,like_new,True,False
RIY009OIFD,RETIJFMAENL,3191,1,like_new,True,True
RIXIFVSU8R,RETV9TEOGLQ,27231,2,like_new,True,True
RITBBD46FN,RETV9TEOGLQ,27233,1,like_new,True,False
RILULI3G92,RET2A3PHDR8,13901,1,like_new,False,True
RIWTVLYEXX,RETFIOI7X4W,6032,1,like_new,True,False
RIZC3UPV5P,RETMCHRLTP6,15562,2,like_new,False,True
RICEN4EBAJ,RETMCHRLTP6,15564,1,damaged,True,True
RI7VBPOK3Q,RETYYTGLEJ8,14465,1,like_new,True,False
RI5JQA2NPP,RETO6OD2TQR,24918,1,damaged,True,True
RIINRNISAR,RETO6OD2TQR,24919,1,like_new,True,True
RIFAK2DTTZ,RETQXTTM0RT,28422,1,like_new,True,False
RI6BMPU87H,RETQXTTM0RT,28424,1,like_new,True,True
RIY7R5KL1T,RETR6CVQQLX,20421,1,like_new,True,True
RIODLHPNFT,RET2VQ9HHBE,23328,1,damaged,True,True
RIUFRTAGPT,RET2VQ9HHBE,23329,1,like_new,True,True
RIPM4B0TJJ,RET3154ZCQX,12922,1,damaged,True,True
RILDXL3B3Z,RETU3N9V4XM,15927,1,like_new,True,True
RIW2FFYA9Y,RETEC5Z2UMZ,25567,1,like_new,True,True
RIEKT84YEC,RET4EMZ2Q3C,7772,1,worn,True,True
RI0YUVT6PN,RETGXJNIL9G,30064,1,like_new,True,True
RITNHNSX93,RETGXJNIL9G,30066,1,like_new,True,True
RI7JQ9X8PU,RETECCUK6BE,24257,1,damaged,True,True
RI67E64TSK,RET7E972M9R,12294,2,like_new,True,False
RIXVUA4DVB,RETV4JX389O,7446,1,damaged,True,True
RI0T9JDCLP,RETKLTZLQ7W,12448,1,like_new,True,True
RIVN1ZODZE,RET80H3ZWIT,15642,1,like_new,True,True
RI2I6G975Q,RETR9GONPZI,27566,1,like_new,True,True
RIXR2QLU23,RETF9PUA0BH,18802,1,like_new,True,True
RI2380WOC1,RETU2H7MN06,3940,1,damaged,True,True
RI0FID8V98,RETU2H7MN06,3942,1,like_new,True,False
RIA17AUGNZ,RETF4ARDJWX,27421,1,like_new,True,True
RIM4WKO6AU,RETV32UV47A,27714,1,damaged,True,True
RIUNW97SPH,RETN4L1O747,24029,2,damaged,True,True
RII88GM091,RETWAWBHXPY,2464,1,like_new,True,True
RIXTIZC3BN,RETZQOYOHWP,3089,1,like_new,True,True
RI9N68VEE8,RETZQOYOHWP,3091,1,like_new,True,True
RI5Y1P39I0,RET1BC6EXO7,17008,1,damaged,True,False
RIOFIVXOOB,RET1BC6EXO7,17009,1,like_new,True,True
RICW6UT547,RETDLMFLG9F,2999,1,like_new,True,False
RIWEWLJZUS,RETB2RD6SI4,15489,1,like_new,True,False
RICF4DD9TH,RETSHLTRVM6,22948,1,like_new,True,True
RIJV8DOCB2,RETSHLTRVM6,22947,1,like_new,True,True
RIIVM4A90X,RETQB75JY6M,21524,1,like_new,True,True
RIWX5NNOGT,RETQB75JY6M,21525,1,like_new,False,True
RIZW0IHUM4,RET479NL92P,17012,1,damaged,True,True
RIS55L8YJL,RET479NL92P,17011,1,damaged,False,True
RINT1KTZQC,RETAU3CCAF2,12036,1,damaged,True,False
RIY0HZFDSR,RETIF39VJ0B,18937,1,worn,True,True
RI9BAAZJZ1,RETBQD1FBR4,2238,1,like_new,False,False
RIKG1GPC2V,RET3SCT9ZVB,18342,1,worn,True,True
RIVDYBSCKX,RETIRLQ5FBR,28682,2,like_new,True,True
RI9TAJZG3K,RET6QVV3H53,16494,1,like_new,True,True
RI2BZQJM2S,RETNXXNFK1B,5768,1,like_new,True,True
RI20YRY4OV,RET07O7FP85,7135,1,like_new,True,True
RI2R5ATOBJ,RETD5V0TJK7,19737,1,like_new,True,True
RI1PT1GEUQ,RET3LVOVM17,30298,1,like_new,True,False
RICYLO4B0N,RET3LVOVM17,30297,1,worn,True,True
RIDAV61D7W,RETOMG3EOLK,2214,1,worn,True,True
RIPHPPRTXH,RETOMG3EOLK,2215,1,damaged,True,True
RIQ4SC4MFK,RETOJGWA71D,7985,1,like_new,True,True
RI5KIL83MB,RETOJGWA71D,7988,2,damaged,False,True
RIBVH6CZ4B,RET7WC878F2,30925,1,like_new,True,True
RIH3XRBG71,RET0MBDVL55,28560,1,worn,True,False
RICLNS3ZR7,RETD4WJ98YM,148,1,damaged,True,True
RIEZZ2516Q,RETYHKHU6VZ,5653,1,like_new,True,True
RIJKCUZ1IL,RETT49HAIYL,29095,1,like_new,True,True
RIA2JHOPVD,RETUHS0V689,31387,1,like_new,True,True
RIWTQ6VWUH,RETUHS0V689,31388,1,worn,True,True
RIMXZKM2QE,RET9WDBWNTC,15830,1,like_new,True,True
RIHEVHIF9U,RET9WDBWNTC,15829,1,damaged,True,True
RIYMI6O8E8,RETANBB4VBW,28307,1,like_new,True,True
RI341XKF7C,RETWEFVM7M2,26666,1,damaged,True,True
RIHZVUYFK1,RETWEFVM7M2,26664,1,like_new,True,True
RIRTD3U8N1,RETURF5WAIS,15172,1,like_new,True,True
RIUW85CYBC,RETURF5WAIS,15173,1,like_new,False,True
RI5EN3NYRI,RET0BG1526Q,30186,1,worn,True,True
RI4PGWVQ3W,RET7ESF1EVC,18621,1,like_new,True,True
RINP02AZGZ,RET7ESF1EVC,18620,1,like_new,True,True
RIW301UJLB,RETKCIAI37W,6877,1,like_new,True,True
RI9T1TKISZ,RETMV6A6EPB,7923,1,worn,True,True
RIIAR1VHOT,RETMV6A6EPB,7925,1,like_new,True,True
RISXKT3VS3,RETOSRTI1HC,3432,1,like_new,True,True
RIN7UV3KEU,RETOSRTI1HC,3430,1,worn,True,False
RIX0AOIJ9R,RET6O1EDXQG,5150,1,damaged,True,True
RI79EV6XHJ,RETIVPTJ0CB,24966,1,damaged,True,False
RIYYYW3C2Y,RETIVPTJ0CB,24964,1,like_new,True,True
RIDXX2LBL1,RETCHM1P1PF,17779,1,like_new,True,True
RILLDQSM08,RETT34BN6JF,13362,1,damaged,True,True
RIEIL7SV16,RET1V5Z5A6O,27659,1,like_new,True,False
RID7H4NA5Q,RET3JHYLR15,4277,1,like_new,True,True
RIVHJWKS6D,RET8ASNJFQ2,5475,1,worn,True,False
RIPORHJI4R,RET34F00IQ4,1744,1,like_new,True,True
RIIC43GKQO,RET34F00IQ4,1742,1,like_new,False,True
RIL88J9Q85,RETUG0YFK6R,5515,1,like_new,True,True
RI6JDPS4SX,RET44UM0JFT,28385,1,like_new,True,False
RIMCVOPGS8,RETPMVQPTZZ,30208,1,like_new,True,True
RIFMCHDN1X,RETPMVQPTZZ,30210,1,like_new,True,True
RIG7GRCL1S,RET6119KUS7,5289,1,worn,True,True
RIL3WVG48W,RETIP573MCL,14083,1,like_new,True,True
RIGZNVRCGU,RETEA7M880C,10506,1,like_new,True,True
RIBAQRSOMU,RET9X2APQFY,28864,1,like_new,True,True
RIZNNCQDWU,RETQY6K521G,8594,1,damaged,True,True
RIJVXQSTS5,RETOLCAGUE7,11874,1,like_new,True,True
RIZOF1TLWW,RETOLCAGUE7,11872,1,damaged,True,True
RI3HRSB8TD,RETD186MNCD,11750,1,like_new,False,True
RIDXNUF0UO,RETFOKYVQCO,6710,1,like_new,True,True
RIHV3SS6D4,RETAFD7CQGO,21583,1,worn,True,True
RI0EYK2DZ6,RETAFD7CQGO,21582,1,like_new,True,True
RI9C4TKCCI,RETSYSS9SJN,31637,1,like_new,True,False
RI3QYALHKU,RETGX0GMNT6,13429,1,like_new,True,True
RIULX0QGQR,RETGX0GMNT6,13430,1,like_new,True,True
RIKMERF8R2,RETQRVEPCQM,18442,1,like_new,True,True
RIRL8VVV4Z,RETQRVEPCQM,18440,1,worn,True,True
RIF6N7LEP6,RETP91OAM1M,29789,1,like_new,True,False
RIR5P95ZKI,RETEWUPIQ8O,20849,1,like_new,True,False
RIBGVYXNRM,RET6QUHJUQW,13906,1,like_new,True,True
RIRXMNZ8QS,RETDC9OAUU5,129,1,like_new,True,True
RI7DRFU8L6,RETNRL2HPQB,15080,1,like_new,True,False
RIBTR78L26,RET1SDUTMLU,23294,1,like_new,True,True
RIK7MCRI9W,RETHTKHQ5SQ,14745,1,like_new,True,True
RIALXDCFN9,RETFJJ4YXT7,1616,1,damaged,True,True
RIXMMGTXCM,RETFVK66FU6,14583,1,damaged,False,False
RILBSKUID0,RETX9IDTN4E,25646,1,like_new,True,True
RIQLSN7DXP,RET13CDLMWH,13868,2,like_new,True,True
RI59V0E8BX,RETH9E7YIIW,14215,1,worn,True,True
