return_item_id,return_id,order_item_id,quantity_returned,item_condition,refund_eligible,restockable
RIP21UQ4TT,RETH9E7YIIW,14212,1,like_new,True,True
RIUM66U3TJ,RET0J170LG7,15344,1,like_new,True,True
RIUHP7YPJI,RETAN9D482U,18979,1,like_new,True,True
RI3V95W3CM,RETQ9URF972,2008,1,like_new,True,True
RIUFQ9OPRL,RETQ9URF972,2006,1,like_new,True,False
RIPJR8AYOE,RETS51RBJB2,4455,1,like_new,True,True
RIQ0S3JB0P,RETZACVQ36X,17359,1,like_new,True,True
RID1HAQUS9,RETZACVQ36X,17360,2,like_new,False,False
RI66NSXK2G,RETJVR4P8I0,7233,1,damaged,True,True
RIKOPCIO2D,RET4TCBFMJR,6791,1,like_new,True,False
RI1FEUDOH5,RET4TCBFMJR,6792,1,like_new,True,True
RIK4BW9BVN,RETQBKAYTZL,1364,1,like_new,True,True
RIMINW6VR7,RET043ZTCVB,9929,1,like_new,True,True
RIUI94ANSY,RET043ZTCVB,9930,1,worn,True,True
RINKIE3QFV,RETX9WZGQL3,18152,1,damaged,True,True
RIB2P8WQO6,RETFE00VZKT,15597,1,like_new,True,True
RI4MX98YED,RETFE00VZKT,15596,1,worn,True,True
RIDWUETSNF,RET7U0V9G3J,16874,1,like_new,True,True
RIGZE55QYZ,RET3TFBUU84,695,1,like_new,True,True
RI4UGHM1H6,RETOJMD7HKA,30041,1,like_new,True,True
RIQQWJKJKB,RET96XKYHSB,4642,1,like_new,True,True
RIVQA3KDQC,RET96XKYHSB,4641,1,damaged,True,True
RI1BQAVV0E,RETUAMR386D,26231,1,like_new,True,True
RIMN9XBN26,RETCAK7JP59,715,1,like_new,True,True
RIFTXBBJMD,RETYPXYXWAX,19291,1,damaged,False,False
RI3UVES90I,RETYPXYXWAX,19292,1,like_new,True,True
RI0K8QTPRG,RETZ779AQ1S,617,1,like_new,True,True
RI9VQOXMO3,RETBVJVVT4G,14495,1,like_new,True,True
RI9EK92D4F,RET8AG4FNDS,15814,1,like_new,False,True
RI22C5FM4Q,RETWJB54S7D,13145,1,like_new,True,True
RILJIR0XGH,RETWJB54S7D,13146,1,like_new,True,False
RIK81JXF88,RETHE4UDFK7,9835,1,like_new,True,True
RIVOV31XWV,RETLAYAGR7N,6147,1,like_new,False,True
RI7BJXDIMQ,RETJDDYIAJY,5280,1,like_new,True,True
RIK12PL4UC,RETJDDYIAJY,5282,1,like_new,False,False
RIWKJIHAT6,RETLLCC911B,10699,1,like_new,True,True
RI6XQN7IQO,RETLLCC911B,10700,1,like_new,True,True
RIU6ZTTSE2,RET385BMKFP,2231,1,worn,True,True
RI3075EZ0I,RETKH7XS08T,16412,1,worn,True,True
RIXWRHAU6J,RET8TYWK9HM,5491,1,worn,True,False
RI3B7EYIPM,RET0OG23OLA,5853,1,like_new,True,True
RIQ1D50OOG,RET0OG23OLA,5852,1,like_new,True,True
RIL0P4D27U,RETK7ET6BAA,21155,1,like_new,True,True
RIYKNB9Y4D,RETT5Q4GKY6,10663,1,worn,True,False
RIR1XJDM0L,RETT5Q4GKY6,10662,1,like_new,True,False
RIX93Z0G18,RET0XRN8ZMW,20454,1,like_new,True,True
RISJ63OD1L,RET0XRN8ZMW,20456,1,like_new,True,True
RI6RDK8W96,RETVWLAMX04,30342,1,like_new,True,True
RI32O1YQJQ,RETVWLAMX04,30341,1,like_new,True,False
RIJFSQNPJZ,RET1AXBENPW,23891,1,like_new,True,True
RIY854L9TI,RET1AXBENPW,23892,1,like_new,True,False
RIEQB7ED39,RET9A5MU2HJ,4146,1,damaged,True,True
RI0K1CEO3H,RET9A5MU2HJ,4145,1,like_new,True,True
RI3282TZ3R,RET5XNNXZS6,23049,1,like_new,True,True
RIWQL4INOT,RET5XNNXZS6,23048,1,damaged,True,True
RI7DIPAYHD,RETFI4HU7WU,11908,1,like_new,True,True
RICEKWVBVE,RETFI4HU7WU,11907,1,like_new,False,True
RIN8XGO90V,RETYZJCXHB6,20552,1,like_new,True,True
RIBFSKJMFD,RETYZJCXHB6,20549,1,damaged,False,True
RIT9PQERJA,RETU3NZXY95,23654,1,damaged,True,False
RI60YC6AM9,RETU3NZXY95,23652,1,like_new,True,True
RI6Q0H740Z,RETI9LYUC36,7067,1,worn,True,False
RI48PLJLR5,RETVVQC1SRL,10713,1,like_new,True,True
RI2LQZAKLF,RETVVQC1SRL,10714,1,like_new,True,True
RI5CS7GJZ3,RETX8H5O1NH,2881,1,like_new,True,True
RIT8AWGFE4,RETX8H5O1NH,2880,1,like_new,True,True
RIK2VI78NL,RET1UUMNWQU,18765,1,like_new,True,True
RI028ZU6QR,RETWQ1XKQ90,27042,1,like_new,False,True
RIAGH4RRE0,RETZL1BVVFH,15824,1,damaged,True,True
RIH60AFACS,RET6GMQ2D7U,22589,1,worn,True,True
RILII8CQ1Z,RETHKWBOTET,24284,1,damaged,True,False
RI6DMGAHS6,RET19PKID60,9476,1,damaged,False,False
RIH7UDKO9Q,RET1VCF2P92,435,1,like_new,True,True
RI28Z7MPP2,RETISZQCK6R,5818,1,like_new,True,True
RI1P251Z20,RETXR0BNORX,8572,1,like_new,False,True
RIHYPQO6EY,RETNBXULHNX,21165,1,damaged,True,True
RIQIG9NZG8,RETNBXULHNX,21167,1,like_new,True,True
RIF9U0H4DO,RETWKQWBHR9,20758,1,like_new,True,True
RI1ZRO8GTV,RETS7MGUPZP,7132,1,damaged,True,True
RISNWLZECV,RETS7MGUPZP,7133,1,like_new,True,True
RISTQULZ8R,RETCGPLQZY2,6308,1,like_new,True,True
RIYCHZBHYC,RETTEY7FDTA,26455,1,like_new,True,True
RI1QGDARX2,RETSONKCKSC,3522,1,like_new,True,True
RI3REFR0CL,RETKMI73F4O,15731,1,like_new,True,True
RI1H3PD8FM,RETMSWV4SCL,24000,1,like_new,True,True
RI51UWSAPP,RETMSWV4SCL,23999,1,like_new,True,True
RIB9Q1LS7R,RETVUPY4FPD,4199,1,damaged,True,True
RIWCX4FNI8,RET0EBMQZVD,17336,1,like_new,True,True
RIDL7NWINU,RETAH8ORFZP,24954,1,like_new,False,True
RIWDCX8KLU,RETAH8ORFZP,24952,1,like_new,False,True
RI18PHE3OA,RETFFFMA2Z9,23460,1,like_new,True,True
RI0LEDXZZC,RETFFFMA2Z9,23459,1,like_new,False,True
RIDS8VA2JC,RETNT27E5G3,3160,1,like_new,True,False
RISOOQJZZ4,RETIGK2SIIR,2708,1,like_new,True,True
RIPIRUDRS8,RETIGK2SIIR,2709,1,damaged,True,False
RIBCQR3SN3,RETS3X95VQ8,16371,1,like_new,True,True
RIPKABWH4S,RETY5HS0TXF,5924,1,damaged,True,True
RISA1JZUVH,RET4WGWHR7B,1738,1,worn,True,False
RIH18EE5Q3,RETWVPSILM5,15137,1,like_new,False,True
RIMU4FN52E,RETFBA8B7LV,1910,1,like_new,True,False
RIJPY2OVKE,RETV1EYQSDY,15745,1,like_new,True,False
RIG1FELL0U,RETV1EYQSDY,15747,1,damaged,True,True
RIBCW3QA3H,RET5J2NARYV,30079,1,like_new,True,True
RIZZ71JH9S,RET6BQMUJVK,18561,1,like_new,True,False
RIZBJIUBDU,RET4A94TPDK,25998,1,worn,True,True
RIV65JWO4Y,RET4A94TPDK,25996,1,like_new,True,True
RIFIPFE64I,RETRKBGWT96,12937,1,like_new,True,True
RIB7GOMKIW,RETRKBGWT96,12936,1,like_new,True,True
RI1IJIYIL1,RET943I978R,11855,1,like_new,True,True
RICIDJTLLG,RET7ZR8JQYV,29267,1,like_new,True,True
RI9ATJC6JD,RETJ1X6QMR8,15046,1,like_new,False,True
RIFE0W1LVK,RETJ1X6QMR8,15048,2,worn,True,True
RIBK4JQF0C,RETRBR143PS,16794,1,like_new,False,True
RIW54ZAIFX,RET48IRRP00,4376,1,like_new,True,True
RIV26WC094,RET48IRRP00,4375,1,like_new,True,True
RIF5QFVWY8,RETVOE7YGNW,16518,1,worn,True,True
RIJHDHRVGV,RETVOE7YGNW,16519,1,like_new,True,True
RIDQBLQQ7H,RETC3FI3C3A,15841,1,like_new,True,True
RISQOO7CI0,RETC3FI3C3A,15844,1,like_new,True,True
RIA3UA8XJ2,RETBX40MIDU,9008,1,worn,True,True
RIU3WYK5IW,RETS4EOHOHN,51,1,like_new,True,False
RI86HLUZPN,RET2NKW7CEZ,20779,1,like_new,True,True
RIFG3QFO7R,RET2NKW7CEZ,20780,1,like_new,False,True
RINTX3M7Z2,RETEUSLMN1Z,31462,1,like_new,True,True
RIF58KDBUN,RETSJTX5FBO,14462,1,worn,True,True
RILS7S9U7Y,RETSJTX5FBO,14460,1,like_new,True,True
RI1OHCAPHJ,RETM9X0BDZ7,26484,1,like_new,True,False
RI3WKE41GV,RETM9X0BDZ7,26485,1,like_new,True,True
RI5YGC6CPE,RET5BDMA0CC,22604,1,like_new,True,True
RIGTUNSKNK,RETRSP7O97G,29591,1,like_new,True,True
RIOAIV30QQ,RETRSP7O97G,29592,1,like_new,True,True
RI182EDYVL,RETWBEWI1QR,2089,1,like_new,True,True
RIEC5J677S,RETWBEWI1QR,2087,1,like_new,True,True
RIJ8SPQR7E,RET322KAIT6,2053,1,damaged,True,False
RID64O867D,RET322KAIT6,2056,1,like_new,True,True
RIU7LY3TGX,RET5PTO9ZIJ,1420,1,like_new,True,True
RIU5ZRZWKZ,RET5PTO9ZIJ,1419,1,like_new,True,True
RINN1ECSC2,RET2MKI9KEH,15689,1,damaged,True,True
RIB1BK5PN6,RET6U4U8C8P,2240,1,damaged,True,False
RI8EL1M8P5,RETK1IS06QE,26679,1,damaged,True,True
RIJDPXH445,RETY2E9RU85,5419,1,worn,True,True
RIZJA8TUT6,RETY2E9RU85,5420,1,like_new,True,True
RIZQ4ZBIEN,RETRPJ3VZIQ,26382,1,like_new,True,True
RIEQ1R3LP0,RETD8V6U1Q4,10673,1,like_new,True,True
RI7RSJS95T,RETRADTXG52,14362,1,like_new,False,True
RIXBL5YFEW,RETRADTXG52,14363,1,like_new,True,True
RIO69D0WXD,RETQZZI2RO4,10834,1,like_new,True,False
RI8GAEBXEF,RETQZZI2RO4,10835,1,damaged,True,True
RI1WY3WDRD,RETI9A9VYNB,16717,1,like_new,True,True
RIQ2H6V76V,RETVRQ7LIH1,2490,1,damaged,True,True
RIMNTOVW2J,RETVRQ7LIH1,2493,1,like_new,True,True
RIPB05KVRZ,RETQSRW4S72,1953,1,like_new,True,True
RIOAG13H5R,RET8FB0O2N7,24622,1,damaged,True,True
RIG99CXM6K,RET8FB0O2N7,24623,1,damaged,True,True
RIO5RLNS22,RETOLXEAHUW,1688,2,like_new,True,True
RIML41LKQA,RETV707RLB1,9157,1,like_new,True,True
RI459208QD,RETV707RLB1,9155,1,like_new,True,True
RIO9OCPP8O,RETXEGSBWKD,28566,1,like_new,False,True
RIU5LHHXX9,RET3K8HEVI2,27663,1,like_new,True,True
RI5CV439AI,RET3K8HEVI2,27660,1,like_new,True,False
RIYKM508C4,RET2COJ8UQ2,21307,1,like_new,True,True
RICA4V1IWA,RETTMKXN5P8,26952,2,like_new,True,True
RIUT92SAJA,RETTMKXN5P8,26953,1,like_new,True,True
RI28Q621CL,RETG38ZN3M1,17833,1,like_new,False,True
RIQAMGGPUK,RET2GV5IL7K,26015,1,like_new,True,False
RIZ8O533W3,RET2GV5IL7K,26014,1,like_new,True,False
RIS3TCTN10,RETHT1I38VV,8794,1,like_new,True,False
RIYVTTBIBO,RETER42RM0B,19696,2,worn,True,True
RIIMG1J6HX,RET6IGLQT14,15151,1,like_new,True,True
RIY2L6HFAN,RETL2LGT4S6,6404,1,like_new,True,True
RIN3SPBP9R,RETL2LGT4S6,6403,1,damaged,True,True
RITKTZZOX3,RET11E7FH77,25126,1,damaged,True,True
RI5PYWOLFD,RETLSRARNVM,19760,1,like_new,True,True
RITL6P62TM,RET6JYCVBM5,23574,1,like_new,True,True
RIXR88SHMY,RET6JYCVBM5,23573,1,damaged,True,True
RIYJOZ7ST5,RET3OYBY60N,3681,1,worn,True,True
RIK0U7US0G,RET3OYBY60N,3682,1,damaged,False,False
RIKJEDCL4K,RETP3R614E3,12085,1,like_new,True,True
RIO0BKIO34,RETP3R614E3,12086,1,like_new,True,True
RI7DORV0RN,RETNE8H60T0,23970,1,damaged,True,True
RICFP3YUQY,RETZQ384R6O,6002,1,like_new,True,True
RI123POW7U,RETRLIY8LZT,8695,1,like_new,True,True
RIX8WBQXS2,RET31Z9E05V,6707,1,worn,False,True
RIIHSRM0X0,RETGIO8P7KR,20802,1,worn,True,True
RIZZ0BO9BZ,RETYNK5LPRD,21283,1,worn,True,True
RINEOFS2CW,RETYNK5LPRD,21285,1,like_new,True,True
RIHZU6ADHU,RETVEPMSVJ2,25991,1,like_new,True,False
RIIWT993YK,RETVEPMSVJ2,25990,1,like_new,True,True
RICTO89B9W,RET02957NPG,29373,1,damaged,True,True
RIWSJ4ZMP3,RET02957NPG,29375,1,like_new,True,True
RIHY75P96O,RETMM2YW5NN,14068,1,like_new,False,True
RI1FZ4WF0Y,RET70ACI3FL,18177,1,like_new,True,True
RI27PF0WOZ,RET00GL8HTM,17382,1,damaged,False,False
RIMDUXKRQJ,RET00GL8HTM,17379,1,damaged,True,True
RIB9YVA78K,RETMADVTMB4,5827,1,like_new,True,True
RIZCIZYKA9,RETELAYLJ0Y,3557,1,damaged,True,True
RID9JG2MTZ,RETELAYLJ0Y,3558,1,like_new,True,True
RIT20UYXWJ,RETZRZ43FJX,6548,2,worn,True,True
RIRFNYUF4A,RETZRZ43FJX,6549,1,like_new,True,True
RI8N5PQVZS,RET2YSTN875,14059,1,like_new,True,True
RIGLUKOSVI,RETKU4OKMH2,1125,1,damaged,False,False
RIJRBN6VER,RETCCV63310,10550,1,like_new,True,True
RIGY3BJIJH,RETCCV63310,10549,1,like_new,True,True
RIWIMQ213R,RET6ABD2USN,26246,1,worn,True,True
RI59VMZEBS,RETJR3WCJIM,12308,2,damaged,True,True
RIGV0JT3A2,RETJR3WCJIM,12307,1,worn,False,True
RIFPGGRE9V,RETXPOO5HP3,26636,1,like_new,True,True
RIXRLB2Z0P,RETXPOO5HP3,26635,1,like_new,True,True
RI93TOU2W2,RET119ICDL5,24990,1,like_new,True,False
RIS1A0LW2K,RETRYSO6I0U,19041,1,like_new,True,False
RICL3N4MMR,RET2UZLHVJ7,13122,2,like_new,True,True
RIT8KWKMCM,RET9L1NOWL7,5395,1,like_new,True,True
RI031N9EQX,RET1AYE7UFV,22972,1,like_new,True,True
RIYIXE9T0H,RET1AYE7UFV,22971,1,like_new,True,True
RIW5CBZQ8U,RETSQLULMOU,28939,1,worn,True,True
RIWQ5HH9D4,RETZW2UI2BW,1287,1,damaged,True,True
RIRL4IUHAD,RETDMI7SG28,9923,1,like_new,True,True
RIK0CUA7EN,RETI4RHWWE7,4020,1,like_new,True,False
RIMRSSHA3T,RETI4RHWWE7,4018,1,like_new,True,False
RI5MVQNWQK,RETGG41RHII,27809,1,like_new,True,True
RIB2YMH8IP,RETGG41RHII,27810,1,worn,True,True
RIO2737UVB,RET08ATK35H,27822,1,like_new,True,True
RI2ROPUJ38,RET08ATK35H,27825,1,damaged,False,True
RIKA542IPT,RETYSFEQ8SE,10190,1,like_new,True,True
RILET5VSGK,RETC1GU7NU3,22547,1,like_new,True,True
RIJ2IX6U7X,RETEY1FE1A2,10035,1,damaged,True,False
RIN3SBPMBC,RETTIKZYPDB,27701,1,like_new,True,True
RILRVWBZ6T,RETTIKZYPDB,27700,1,like_new,True,True
RIFQ33DB2W,RETKKYUIXV3,829,1,like_new,False,True
RIKFQ0R0LD,RETH6QNF2GK,31187,1,worn,True,True
RIP46Z1UVB,RETH6QNF2GK,31188,1,like_new,True,True
RI2DW8J1LQ,RET7OJ94DI8,28026,1,like_new,True,True
RI2ZX5BGKV,RET8E2DDGMS,8683,1,worn,False,False
RIXUDV9AKP,RETTT5N2FP6,31160,1,like_new,True,True
RIVO6BB48M,RETKV6AHSTE,25216,1,like_new,True,True
RIE5WS6N8S,RETZX27909O,21235,1,damaged,True,False
RI7OEBN6SG,RETZX27909O,21234,1,worn,True,True
RI9PFO5XUR,RETLG06EODQ,23796,1,damaged,False,True
RIM52XDFQY,RETYI15V4LG,17330,1,damaged,True,True
RIB1OSKIOY,RETMPGV5NE3,15778,1,damaged,True,True
RIYR2XS7RP,RETMPGV5NE3,15779,1,like_new,False,True
RI6560UMIP,RETIOX6DM3K,6513,1,like_new,True,True
RIP9OKEXE5,RETECZXSEB8,12734,2,like_new,True,True
RI2ETKSUFS,RETECZXSEB8,12733,1,damaged,True,True
RI04EZYRRV,RET1M2XB7OS,18483,1,worn,True,True
RIBPEGXMH6,RET6Z4GP2J4,2731,1,like_new,False,True
RIYTG1J05I,RET5AFWVN3A,12789,1,damaged,True,True
RI63JLTPXF,RET84N8J361,22463,1,like_new,True,False
RIIDN1590F,RET84N8J361,22462,1,like_new,True,True
RIHCOW5LV0,RETJ3QCFXEF,20489,1,damaged,False,True
RIYE5BSR79,RETHN1FTYCP,25937,1,like_new,True,False
RI4ZDQ7X3X,RETBQOOEJPI,3775,1,damaged,True,True
RIEPCMOJ0X,RETYS1XOF42,30589,1,worn,True,True
RIXTUOOE2Z,RETTJA0E0VH,153,1,damaged,True,False
RI6E4WPN6P,RETU1A6NV3I,5392,1,like_new,True,True
RITJSBME8Z,RETU1A6NV3I,5393,1,damaged,True,True
RIEGD4WHWI,RETZAEKS9IM,27558,1,damaged,True,True
RI6X1YRQMA,RETZIKJZOOX,28930,1,worn,True,False
RILUXSTB84,RETM4BPMK9T,14142,1,like_new,True,False
RIX14XIR39,RET6NSOBF8J,20694,1,like_new,True,True
RIATQ8J8G2,RETS494WLGQ,6148,1,damaged,True,True
RIHK94073Q,RETNJXCIH3W,15165,1,damaged,True,True
RI6ULZR1BM,RETNJXCIH3W,15166,1,damaged,True,True
RIYSONZBQF,RET4FF5XS6V,24182,1,like_new,True,True
RIF32TN013,RET3ZAZ25EO,14732,1,like_new,True,True
RIMYMKRCL2,RET3ZAZ25EO,14730,1,damaged,True,True
RIP945BGNZ,RETKK8TEBGG,12328,1,like_new,True,True
RI2ZE4R2AI,RETKK8TEBGG,12327,1,like_new,True,True
RIJ38JA6B4,RETNBR8RCTU,24232,1,like_new,True,True
RII3O7XF7Q,RETR1AI8BWC,5959,1,like_new,False,True
RICZS2WI4T,RET1QBIWLLQ,20828,1,damaged,True,False
RIYYNC3LVJ,RETAPSL5BGX,29803,1,like_new,True,True
RINE704QAY,RETVWMONPX3,28708,1,like_new,False,True
RICG6DKRDR,RETVWMONPX3,28707,1,worn,True,True
RI6EI67UJJ,RET0LBIUQ3R,18912,1,like_new,True,True
RIWPY19NSQ,RET78MS1QC2,18471,1,damaged,True,True
RIVYALOKSX,RET1N3379LJ,9237,1,damaged,True,True
RICKIV1BS5,RETSIHCSEYA,8994,1,like_new,True,True
RIH0OYKZSV,RET2N3WRYEB,3740,1,damaged,True,True
RIF1FQ8AUH,RET2N3WRYEB,3738,1,like_new,True,True
RIKP60V5BH,RET6NZPIEQ9,26235,1,like_new,True,True
RIV1Y7D8RM,RETBBMFWUPJ,19734,1,like_new,True,True
RI0B8KBO3R,RETHOKIYYXF,23682,1,damaged,True,True
RI9KLLF627,RETHOKIYYXF,23680,1,worn,True,True
RIF0AWTCQ3,RET1WSGS0IJ,24486,1,damaged,True,True
RIGWPGHS8H,RET1WSGS0IJ,24485,1,like_new,True,False
RI8WB8RDY7,RETSJ3LHOJ7,17787,1,like_new,True,False
RI4CY661A9,RETEG4CATRY,5970,1,like_new,True,True
RIZKN2M13P,RETEG4CATRY,5972,1,like_new,True,True
RIT73EE6QG,RETU9AMLD9T,19311,1,worn,True,False
RIRW3Q1CAZ,RET2LTAM7V9,31174,1,like_new,True,False
RI2HP7HFXW,RET2LTAM7V9,31175,1,like_new,True,False
RIP7QPOF14,RETINQL0H52,12947,1,like_new,True,True
RID4X01M8L,RETEQIZ790I,9480,1,like_new,True,True
RIEKGMPLGX,RETEQIZ790I,9481,1,like_new,True,True
RIM876ZVKU,RET4MAKYAFH,23314,1,like_new,True,False
RIK0TN5MH1,RETANEAXTTS,9332,1,like_new,True,True
RIVAKOLLMM,RET099974O0,24662,1,worn,True,True
RIGXEWUXB8,RET0NWEX0MU,26872,1,like_new,True,True
RILGFVMSAU,RET0NWEX0MU,26871,1,worn,True,False
RI1ETN0SD2,RET5FTQUD42,19919,1,like_new,True,True
RIR2TZK5V2,RET908OWGIS,30303,1,like_new,True,True
RISDGOR3BG,RET908OWGIS,30304,1,like_new,True,True
RIHUL8V3O6,RETO9TN4M99,5356,1,like_new,True,False
RI68OKI21R,RETO9TN4M99,5354,1,like_new,True,True
RI6JKKTBDJ,RETMX532EPS,8743,1,like_new,True,False
RIQKW29EK8,RETMX532EPS,8740,1,like_new,True,True
RIQZV83E26,RETRQGYKT8U,15237,1,like_new,False,True
RIXM4RNSXI,RETRQGYKT8U,15238,1,worn,True,True
RIEHO9KEBP,RET8O75FR3B,14231,1,damaged,False,True
RI5LYK704U,RET8O75FR3B,14232,1,like_new,False,False
RIP7Q6JLCS,RETQPH4A2GR,14987,1,worn,True,True
RI3U7BCL69,RETIG97J612,7290,1,like_new,True,True
RIJ98LQ8JM,RETIPVDF09G,8988,1,like_new,True,True
RI2U7JP4MP,RETIPVDF09G,8990,1,damaged,True,False
RIPH730MDT,RET92WSPV5V,17397,1,like_new,True,True
RIOYA6EDD4,RET92WSPV5V,17396,1,worn,True,True
RI1RAE522B,RETD3DK2GA6,31234,1,like_new,True,True
RIPMYKCLHT,RETLJN6MYMJ,6995,1,like_new,True,True
RIP6VMAK5T,RETLJN6MYMJ,6996,1,damaged,False,True
RIPX1UKMC6,RETFVU8ETC4,30695,1,like_new,True,True
RIWCWFNBFZ,RETTB92GA8E,24876,1,like_new,True,False
RIY4BEH9NR,RET47VGMNH9,16190,2,like_new,True,True
RI66PHYLRT,RET47VGMNH9,16191,1,like_new,True,False
RIEVDHLYFQ,RETI4NJNKKC,7518,1,like_new,True,False
RI3EJVG94U,RETM9367OUV,28257,1,like_new,True,False
RIK3PXR5DX,RETXONYPA8H,2546,1,like_new,False,True
RIM27MZW7D,RETXN24PYNA,21417,1,like_new,True,False
RI64YSDGR8,RETMCZ3WFVY,18815,1,damaged,True,True
RI2BDWZ8V2,RETIT0OWHSE,30097,1,like_new,True,True
RI137RS66G,RETUF0L2UG4,7915,1,like_new,True,True
RI4JHKRO3M,RET4PP8XY12,3243,1,like_new,True,True
RIZZ0UVYHI,RETBHSUI93R,31631,1,like_new,True,True
RIGHMY9M9C,RETBHSUI93R,31632,1,worn,True,False
RI46R1FWV6,RETTBJLUJQ5,130,1,like_new,True,True
RIKA6SW3PO,RET2SSDFIWG,4622,1,damaged,True,True
RIZ0SMS0PL,RETGZT0S1V1,22311,1,damaged,True,True
RIQ8JBQOLL,RETGZT0S1V1,22312,1,worn,True,True
RIA9P5WZG3,RETZYM9QTXU,27547,1,like_new,True,False
RINSL95HB7,RETQ5UDOUKN,11331,1,like_new,True,True
RIB1FUOXHD,RETGXVA8AQI,18133,1,like_new,True,True
RIZS9BGEOB,RETOBLI7EC1,9999,1,like_new,True,False
RIRONK0MLG,RETQ3WPDWWG,26081,1,like_new,True,False
RI1EGBUFVQ,RETQ3WPDWWG,26080,1,damaged,True,True
RIDDN5DS4A,RETL266GBMN,16806,1,like_new,True,True
RIHVLKN20U,RETPYEMLO4F,18481,2,damaged,True,True
RIW09RMPP9,RETQAVCUR5D,18314,1,like_new,True,True
RIBC03Q3QD,RETQAVCUR5D,18315,1,like_new,True,False
RI7LVG6WYC,RET848S1J5G,7229,1,like_new,False,True
RIA7ESHP4Z,RET848S1J5G,7228,1,like_new,True,True
RIY04MLRAZ,RETGR5X98QX,7658,1,like_new,True,True
RIUFCZC4FN,RETM7TGA9R4,25890,1,like_new,False,True
RICIO46XX1,RETGLAXDJ43,8919,1,like_new,True,True
RIWCJS32NM,RETF9IPLXOO,31610,1,like_new,True,True
RILJDA7KAB,RETF9IPLXOO,31608,1,like_new,True,True
RI8W4USUWC,RETF6QNNQWO,19222,1,like_new,True,False
RI3V6P3KCL,RET8F0AUXOP,11840,1,like_new,True,True
RIBKO5OK5H,RET8F0AUXOP,11837,1,like_new,True,True
RIRUUIYUIE,RETHTP5K30Y,15436,1,worn,True,True
RIB3JB006Y,RET1QLADU8B,14305,1,like_new,True,True
