return_item_id,return_id,order_item_id,quantity_returned,item_condition,refund_eligible,restockable
RIR3R8P6J3,RET1QLADU8B,14306,1,worn,True,True
RIMWHK3ULB,RETE30UU6PD,1357,1,damaged,True,False
RIG45FZGB6,RETE30UU6PD,1358,1,like_new,True,True
RIT7MI80QD,RETXE4KE4UP,16495,1,worn,True,True
RIBP46A656,RETO54DAG1U,29333,1,like_new,True,True
RINLR3TEBR,RET2Y1CEE3D,11501,1,like_new,True,True
RI4GBOOZL5,RETN85KXK7Y,22750,1,like_new,True,True
RIFZYWELK3,RETXMBSBFQF,10041,2,like_new,True,True
RIZUA6A7XE,RETDE3WCPKY,24183,1,like_new,True,True
RIB06R4HVX,RETXH0UKUZ4,25831,1,like_new,True,True
RI5HV4Y6D5,RETMAU3PAL7,22425,1,worn,True,True
RIPPF4ZZLP,RET4W0CECOC,24543,1,like_new,True,True
RIPGM75CMY,RET4HU9184S,12541,2,worn,True,True
RIB4RJH191,RET4HU9184S,12543,1,worn,True,True
RIKNNVOVZ4,RET013M52H1,15082,1,like_new,True,True
RI7KS5WSV4,RET013M52H1,15081,1,like_new,False,True
RITJQ2MI4O,RET3WTKQBM2,1631,1,like_new,True,True
RI1U5EOQYD,RET8EL25NFP,27378,1,like_new,True,True
RIZDF7ZJ2K,RET2ROJZMKU,1207,1,damaged,True,True
RID7YAKV5J,RET2ROJZMKU,1210,1,like_new,True,True
RI01BGCD9Z,RETW7040ZC1,21061,1,like_new,True,True
RI8DTOSW2C,RETW7040ZC1,21062,1,like_new,False,True
RIIUTYKZ2E,RETA5QHYXZO,6762,1,like_new,True,True
RIL37DPIAB,RETIPBIGY74,23569,1,like_new,False,False
RIUZPV14IY,RETOJS3ENFC,4893,1,like_new,True,True
RIAWYR2PZ2,RETW4FRX759,2870,1,like_new,False,True
RI0C800T3Q,RET974CMEP8,10830,1,like_new,True,False
RIWQDOPDS9,RETTVHSA6RI,6305,1,like_new,True,True
RI6U2P56LC,RETMMZ04EXL,6649,1,worn,True,True
RIVRO18HOU,RETMMZ04EXL,6647,1,like_new,True,True
RI6WIHZLBZ,RETTCH5O1WC,28334,1,like_new,True,False
RI3VIDGWMU,RETYKL6R2RR,19211,1,like_new,True,True
RIWM1VURDY,RETYKL6R2RR,19213,2,damaged,True,True
RICRW48Z7X,RET3QEPW9DQ,24039,1,like_new,True,True
RI8JJTE0IL,RETHROZ6M7N,5217,1,like_new,True,True
RISJWK52SX,RETHROZ6M7N,5219,1,worn,True,False
RIM9FGY1XH,RETHG60IIUX,13320,1,like_new,True,False
RI5EK0KJQB,RETD64ZOPZ6,2374,1,like_new,True,True
RIQLX2JWDB,RETMXP7AI4F,2359,1,like_new,True,True
RICNN245LI,RET639BEY9T,20428,2,like_new,True,True
RIU6OG2CV7,RET639BEY9T,20427,1,like_new,True,True
RIQFX6TQ5R,RETFI4C89C1,30472,1,like_new,True,True
RID18MGE2R,RETF6KF546R,26673,1,like_new,True,True
RI7XJBUHOH,RETF6KF546R,26671,1,like_new,True,True
RIDQYL407Z,RETV4IPWIP7,29029,1,like_new,True,True
RI683XHYUR,RETD84O545D,25448,1,like_new,True,True
RIXE2MKITU,RETFZIQFYOD,25234,1,like_new,True,True
RIL800R05J,RETT934A3FH,7168,1,like_new,True,True
RIHJIVYI5Z,RETT934A3FH,7166,1,like_new,True,True
RI5SYDKJSF,RETJQGVP7O9,24124,1,damaged,True,False
RI8WTY3WZH,RETNNR1L5WV,16768,1,like_new,True,True
RI2TQ4DFAX,RETNNR1L5WV,16769,1,like_new,True,True
RITKTGIW0Y,RETVGV8C1NP,12687,1,like_new,True,False
RIMW0UR4UE,RET96TWFYOX,14897,1,damaged,True,True
RIB7YDBQPM,RET96TWFYOX,14900,1,like_new,True,True
RIU99V1FD0,RETF5RW6BR8,27404,1,like_new,True,True
RIASYZ3AM2,RETOT76Y7DS,27577,1,like_new,True,True
RI6NHU6P6K,RETOT76Y7DS,27574,1,like_new,False,True
RIGJE2ER36,RETR6YKLZLO,10911,1,worn,True,False
RI6D097GT7,RETR6YKLZLO,10912,1,like_new,True,False
RIMDYALMAP,RETBCOPFQ9O,24812,1,like_new,True,True
RIGKQHML0L,RETSKCRJ77X,17150,1,like_new,False,True
RI1TZYS83X,RETSKCRJ77X,17151,1,like_new,True,True
RIBNY50N55,RETSD3121V5,15526,1,like_new,True,True
RIR8QFE0KL,RET5KHOF7E3,17051,1,damaged,True,False
RINV11TK7E,RET00M1V4MS,3503,1,like_new,True,True
RIOPRWVJLU,RETOXVP45L9,19410,1,like_new,True,True
RIX1RPSUID,RETONEL4DVH,22449,1,like_new,True,False
RI9VT7NDOD,RET86GM727N,22197,1,like_new,True,False
RI046CLQEF,RETSWV3EMMX,30368,1,like_new,True,True
RIWEV0RIBO,RETZ7EMBCRK,23052,1,like_new,True,True
RINVVXQG22,RET230UZ1KQ,10682,1,like_new,True,True
RIRJGPAL7M,RET230UZ1KQ,10680,1,damaged,True,True
RIU3S7RCHL,RETN99414BD,5682,1,like_new,True,True
RINPP2IUC5,RETN99414BD,5681,1,like_new,True,True
RINL2U2W3B,RETYGEU6G3J,15930,1,like_new,True,False
RIEJZTELF8,RETWF7AJ1CN,25896,1,damaged,True,True
RIOM7RJFMB,RET4J64TFWD,11041,1,like_new,True,False
RIB0D21QAN,RET4J64TFWD,11040,1,like_new,True,True
RI5G69437L,RETI7PDSST2,2437,1,like_new,True,False
RI9OXHMK0E,RETI7PDSST2,2438,1,damaged,True,True
RI6O83PDWB,RETIXM2N02L,5117,1,like_new,True,True
RI9L7YOALJ,RETYD06YZZ9,10596,1,worn,True,False
RIALRG6XPR,RETYD06YZZ9,10598,1,damaged,True,True
RIR6ZJLLZR,RETXSU0JUXU,27874,1,like_new,True,True
RIDA8UZO3O,RETXSU0JUXU,27873,1,like_new,True,False
RIUUCAUMRV,RETFPXVP1E3,2928,1,like_new,True,True
RIJW6ZW4F2,RETFPXVP1E3,2929,1,damaged,True,True
RIH94O6C8O,RET1A2CE97I,17609,1,damaged,True,True
RIM5XV7DQ1,RETJETVSEM6,27882,2,like_new,True,True
RI35R3TX9J,RET6TVJWP0O,26640,1,like_new,True,False
RIE52XFD37,RETO2VMHLFL,31681,1,damaged,True,True
RIPLZW5RYY,RETU6K17ZKZ,2752,1,like_new,True,True
RIU27I3U7Q,RETCQG9JGF4,22749,1,like_new,True,True
RISOKB4MX6,RETPL6YFTSX,21213,1,like_new,True,True
RI1RFT3X5V,RETPYQA4H4P,24665,1,like_new,True,True
RI4SZ1JTH2,RETNWYJYOG8,17794,1,like_new,True,False
RINEZWEGMS,RET2B855QX4,10483,1,like_new,True,True
RIZ1APFB9L,RETKC6VCPD1,26255,1,damaged,True,False
RINEDO2Q4X,RETKC6VCPD1,26258,1,like_new,False,True
RI2CNB1ITY,RETYF35GSDW,12391,1,like_new,True,True
RIHVTFEJCC,RETYF35GSDW,12390,1,like_new,True,True
RISF3LBF9Y,RETJO8FT2VR,24566,1,damaged,True,True
RIEWTR14RI,RET4C1Y5J48,8218,1,like_new,True,True
RIK7QV3RLH,RETHQI0HLRB,21415,1,like_new,True,True
RIGGCFH4ER,RETKV7MS6YA,18850,1,like_new,False,True
RI87G8RQPM,RETHO8G8JRN,145,1,like_new,False,True
RITVAY5SH3,RETHS4S507S,26489,1,like_new,False,True
RIUKFC2PYF,RETHS4S507S,26488,1,like_new,False,True
RIYGG9EYBJ,RETBNVED70X,9171,1,damaged,True,False
RIFH7PHIO0,RET4FC7D0XT,6371,1,like_new,False,True
RI8V45GIVV,RETOVWSSZU6,22854,1,like_new,True,False
RI4XBE1PN3,RETN6JTEM4G,30946,1,like_new,False,False
RIOV2ZIAFK,RETN6JTEM4G,30944,1,like_new,True,True
RINUNXWJ5C,RET6WAYYPO3,1464,1,like_new,True,True
RI0MLY8SR5,RETVNYW2FTE,6871,1,damaged,True,True
RIJ03YSNJC,RETKOCWJ3OL,25961,1,like_new,True,True
RI83EQ4S47,RET6ZJO5KPD,4898,1,like_new,True,True
RIEUKRWME5,RET6ZJO5KPD,4897,1,damaged,False,True
RI7WQ8N5D8,RET4OWJQVXM,11095,1,like_new,True,True
RI4OJ93358,RET4OWJQVXM,11093,1,like_new,True,True
RITAJFVN4X,RETRZUWITR0,5992,1,like_new,True,True
RIKMJ3Z67L,RETDWCTJ9SM,9841,2,like_new,True,True
RIC6QGFGJ0,RETDWCTJ9SM,9840,1,like_new,True,True
RITLCSFHVK,RET4DCLAXHB,3700,1,worn,True,True
RIQ6HEDS0S,RET4DCLAXHB,3699,1,like_new,True,False
RIKT4E9VWO,RETCE4TJWT1,3037,1,like_new,True,True
RISW8MNKAG,RETCSG0YIDO,219,1,like_new,False,True
RIOS11ZV8Z,RETHZZ9UIRG,25434,1,worn,True,True
RIO7E3RMZX,RETARSAV0SE,8680,1,like_new,True,False
RIV41L113R,RETARSAV0SE,8679,1,damaged,True,False
RI7DW8ZIKO,RETGXETCLO6,31025,1,like_new,True,True
RIDF1SPHQR,RET2HSCOVIT,14754,1,like_new,True,True
RIHR7GE3MT,RET57LPMDHX,9402,1,like_new,True,True
RIAI530X7Y,RET1I0LTJOQ,19066,1,like_new,True,False
RIEV5S4LSK,RET1I0LTJOQ,19067,1,damaged,True,False
RIJZPSZ6TB,RETO3SQUFNP,25149,1,like_new,True,True
RINAVV83ZA,RETL5FWQQK9,31753,1,like_new,False,False
RILPGBQQZT,RET4VI89GUB,24886,1,like_new,True,True
RIRXYE4VS4,RET08L4CYMO,25244,1,worn,True,True
RIMNWX9UX0,RETSYEMCHOM,25005,1,like_new,False,True
RI806GKNZ3,RETWQ1INAFP,30114,1,like_new,True,True
RI873M1Y6B,RETYJI6DGG3,22419,1,like_new,True,True
RIC9QRRROU,RETYJI6DGG3,22418,1,like_new,True,True
RIPTRUGVPI,RETY0QFQ3MU,29896,1,like_new,False,True
RI2T4WL77N,RETLV5AQFF1,19548,1,like_new,True,True
RI1DR37A5J,RETLV5AQFF1,19549,1,like_new,True,True
RI80YIPGML,RETHZM15DP0,1782,1,like_new,False,True
RI7GKU6SYZ,RETTYGL5UMB,16539,1,like_new,True,True
RIQQSU2H1P,RETB8BGX1E0,1131,1,damaged,True,True
RI7J21TENF,RETB8BGX1E0,1130,1,damaged,True,True
RIEGFKG6P2,RETGAKW7SPQ,22085,1,like_new,True,True
RIV769ZDQ8,RETGAKW7SPQ,22086,1,like_new,True,False
RIAX5RI0KJ,RETL1TMHLYK,5710,1,damaged,True,False
RIMRLFJVGJ,RETL1TMHLYK,5711,1,like_new,True,True
RI9ACI45YV,RET0VCRCCM4,1188,1,damaged,True,True
RIMZI7VOJ3,RETEYLLTO3U,30287,1,like_new,True,True
RIFPR8Z1CM,RETGONPJAKL,18253,1,like_new,True,True
RIKEUEQKXW,RETGONPJAKL,18254,1,like_new,True,False
RIVEU940AE,RETAQMYDMRT,18267,1,like_new,True,True
RI05NPQIA7,RETZ6COUZYG,19849,1,like_new,True,False
RIA802FLWD,RETDCFNWILF,10609,1,like_new,True,False
RIRX88TLS2,RETEWRMNIS2,27291,1,like_new,True,True
RIQE3W7XPI,RETW6M31XFX,15071,1,worn,True,True
RIQXXPKQK1,RET4PIRPGGP,29448,1,like_new,False,True
RIQWQQN64H,RETJKYGWP1O,19586,1,worn,True,True
RIE7JWPDK2,RET7B5PWPTQ,25753,1,like_new,True,True
RI72W4AW53,RET7B5PWPTQ,25754,1,like_new,True,False
RIIV5SI1LV,RET94GUG7K1,13813,1,like_new,True,False
RIRM3R3WAM,RET94GUG7K1,13812,1,like_new,True,True
RI8ORG4ZVJ,RETP4T47THU,21473,1,like_new,True,True
RIUHWISGFE,RETP4T47THU,21474,1,worn,True,True
RIRTFBM0JG,RETKZ1V7VLZ,4978,1,like_new,True,True
RIS3Q1DHZ5,RETB03F3W1F,20944,1,like_new,True,False
RIDT0W0KRG,RETA2WB2KHS,23132,1,like_new,True,True
RIBZR2LM2F,RETA2WB2KHS,23134,1,like_new,True,True
RIVA4XKJ4S,RETZJ61EQ3Y,15513,1,worn,True,True
RI1H4LU16T,RETE9AFNCOV,18238,1,damaged,True,False
RIZDBBZS3G,RETE9AFNCOV,18237,1,like_new,True,True
RIQIKCC2TK,RET05UXVKWC,17123,1,damaged,False,True
RIHZXRPCNN,RET05UXVKWC,17124,1,like_new,True,True
RIJMBZRVPV,RETAOJVE7G7,2189,1,like_new,True,True
RIMV3PQZXF,RETAOJVE7G7,2188,1,like_new,False,True
RIZU8E1FRL,RET437FYZ4T,24538,1,like_new,True,True
RI6BVIQPMZ,RET437FYZ4T,24536,1,like_new,True,True
RI3Y5HNCFT,RETK4VZVPD9,20322,1,like_new,False,True
RIGTPG7YIN,RETK4VZVPD9,20321,1,damaged,True,True
RIXA38A527,RET4GDHAA3W,4248,1,worn,True,True
RIN5XQNDG9,RET4GDHAA3W,4249,1,like_new,True,True
RI8IRXZ60N,RET26F15FUQ,12927,1,like_new,True,True
RIIJVKMJGH,RETLDKOERL6,5220,1,damaged,True,True
RIXN3A812G,RETLDKOERL6,5221,1,like_new,True,True
RIR0DBQ4YG,RETQO4Y2LB9,7321,1,damaged,True,False
RICZOOKOI1,RETQO4Y2LB9,7322,1,like_new,True,True
RIVVB5ABHC,RETI34NJRUQ,4459,1,like_new,True,True
RIZCAT6KUW,RETI34NJRUQ,4457,1,like_new,True,True
RIPTQ4ZMUS,RETMLUMLA0M,4281,1,like_new,True,True
RIHC1F9LMH,RETMLUMLA0M,4283,1,damaged,True,True
RIC2B8ZJTD,RETE4QG1K5F,21468,1,damaged,True,True
RIWCJQCMUW,RETJ5XLUSIY,656,1,like_new,True,True
RIH5G3ZBRF,RETJ5XLUSIY,658,1,like_new,True,False
RIFQZUI599,RET4WVKZ2EO,2063,1,like_new,True,True
RIRMRL5FAB,RETF5ITPSO0,28117,1,like_new,False,False
RIXBIXLAIA,RETF5ITPSO0,28116,1,damaged,True,False
RILYHUZSED,RETZQWB9HNR,29211,1,like_new,True,True
RIPNYFACHB,RET0RQBB4J6,5722,1,worn,True,True
RIGPENU811,RETOUF8U5UT,24525,1,damaged,True,True
RIVFVWYTZN,RETS8SQ7LUA,13053,1,damaged,True,True
RI1H7VRDTP,RETS8SQ7LUA,13056,1,like_new,True,False
RIYH7IR85B,RET20GWRPGN,3496,1,like_new,False,True
RIINQ8UJIZ,RETQ5D86NRH,23343,1,like_new,True,True
RIGCG9KENO,RETCWCN1FVE,12417,1,worn,True,True
RINT8OLPLV,RETCWCN1FVE,12416,1,like_new,True,True
RIW2002M12,RETEBIC4J6Q,7594,1,like_new,False,True
RI0ZXHA447,RET6G0FOUU2,16958,1,like_new,True,True
RILZWEJAZC,RET0Y0LNXHL,7428,1,like_new,True,False
RI8QNCC6CZ,RET1GEDD4A3,4700,1,like_new,True,False
RICKK96R42,RET1GEDD4A3,4699,1,like_new,True,True
RITAYTB6UX,RETKH4UNEW6,24923,1,like_new,True,True
RIJBD8FCCM,RETKLW46O7N,13843,1,damaged,True,True
RIGTQ0UNHR,RET2RKVU8J4,12170,1,like_new,True,False
RIQEJXQX6X,RET2RKVU8J4,12171,1,damaged,True,True
RIR2QFN0SP,RETC2NIA92M,27676,1,like_new,True,True
RIOEE059QF,RET6Y6FYY9N,52,1,like_new,True,False
RIW3MM4IKQ,RET6Y6FYY9N,53,1,like_new,False,False
RII5A47NZX,RET223QXY40,29557,1,like_new,True,False
RIWQBA7L93,RETX3U2R1WN,17173,1,like_new,True,False
RIHETBH23R,RETVC0Y185O,31524,2,like_new,True,True
RIF9NKJOWM,RET498HOBPM,21641,1,damaged,True,True
RIQYI9DYV5,RET498HOBPM,21639,1,worn,True,True
RI0XSQE3XJ,RETPPTBAVHU,3909,1,damaged,True,True
RIF88LRBJ5,RETG5LCS7FB,24074,1,damaged,True,False
RIKW2TDF7X,RET14B7THJU,7353,1,like_new,True,True
RIKUHO3VFH,RET14B7THJU,7352,1,like_new,True,True
RIXIPD02I0,RETCBWFSNJI,17761,1,worn,True,True
RIWEN45KCD,RETCBWFSNJI,17762,1,like_new,True,True
RIAQ8A3QE3,RET91IVK6EZ,13722,1,damaged,False,True
RIWNPH0FEW,RET91IVK6EZ,13720,1,like_new,True,True
RIYD0GVF8O,RETXBPHB4JO,443,1,like_new,True,True
RIPS7SQHEK,RETPK24OVSB,17782,1,like_new,True,True
RI6PCM5PT1,RETPK24OVSB,17783,1,like_new,True,True
RI8193G22R,RETY8FTDVSB,31752,1,like_new,False,True
RI0VUQOEW7,RETY8FTDVSB,31751,1,like_new,True,False
RI2IB92UF8,RETFSFD3TDU,23712,1,like_new,True,False
RITEAY2RF9,RETFSFD3TDU,23714,1,worn,True,True
RIULVQINRT,RETX9DRY16D,20407,1,like_new,True,True
RIN2BVJD0Q,RETQ041YTSV,9036,1,damaged,True,True
RIIHY3V3ZI,RETFK1XTKS4,24523,1,like_new,True,True
RIAAJITV9A,RETFK1XTKS4,24521,1,like_new,True,True
RIDA5XCGAW,RETRDTV0TXM,10740,1,like_new,True,True
RIW7IY95LT,RETMFOLG8RG,10042,1,like_new,False,True
RIP69F1FTQ,RET2VYGIMXF,21685,1,like_new,True,True
RIH1DVASO4,RETDPM0RZ6H,25518,1,like_new,True,True
RIP132RH0A,RETQ1HXSC5I,27119,1,like_new,False,True
RIJO9003X0,RETSM2187DO,25410,1,worn,True,True
RIQGG1MSNH,RETJXP83FEK,9073,1,like_new,True,True
RIA2Y6U20S,RETJXP83FEK,9072,1,like_new,True,True
RIO8U505ZF,RETVFVTFE75,25657,1,like_new,True,True
RI2JD717A9,RET4NBDCK69,9489,1,damaged,True,True
RIQWN7QBT0,RET4NBDCK69,9487,1,like_new,True,False
RIWV33WZWI,RETSDOFL8ZY,17796,1,damaged,True,True
RIP3Q90SU2,RETP2XQNDS3,15070,1,worn,False,True
RIJ5MXRQDN,RETUA71U1SU,2653,1,like_new,True,True
RIW05EHWWF,RETYVZ7GKA0,31615,1,like_new,True,True
RIOJ688FJF,RETYVZ7GKA0,31612,1,like_new,True,True
RIL2DMU32L,RETKG6SDOP0,11475,1,damaged,True,False
RIVG7RB7AV,RET5941B0BX,12210,1,like_new,True,True
RIKEEAZUFH,RET5941B0BX,12209,1,like_new,True,True
RILJRP5369,RETNY2MQ54S,5696,1,damaged,True,False
RIBMZYTSKH,RETNY2MQ54S,5695,1,damaged,True,False
RIFZYCH7D4,RET0B3PZUTU,22227,1,like_new,True,True
RIAS4BHV7W,RET0B3PZUTU,22226,1,worn,True,True
RIA2THQOIS,RETABUBGCLF,13307,1,like_new,True,True
RIJ7ENPOBB,RETCCYPJQ7Z,16275,1,like_new,True,True
RIPD785F64,RET2MU99GH9,16292,1,like_new,True,True
RI9E2ZJBPA,RETNOUHBZ9B,3832,1,damaged,True,False
RIXYLSRB42,RETTOUKZY6R,13442,1,like_new,True,True
RIJZR0Z7XX,RETTOUKZY6R,13443,1,like_new,True,True
RI0OT7MA7G,RET19ZCKFEG,19027,1,like_new,True,False
RI9JLG39EA,RETVUWU8BLF,12531,1,like_new,True,True
RI6VDC07KI,RETWXYNIWOM,7058,1,damaged,True,True
RIPJ4WEMLL,RETL3CHMJ2V,19454,1,damaged,True,True
RIZMW5GPBK,RETIDQBDH7X,14575,1,damaged,True,False
RIQ84B1XAV,RETIDQBDH7X,14574,1,damaged,True,True
RIYOPCLOIC,RETMZYO5AI7,6194,1,like_new,True,True
RI53TLKLZQ,RET34AARPF7,17550,1,like_new,False,True
RIBSUZTIPH,RETCICDOLN5,11553,1,like_new,True,False
RIPH4YYLP8,RET3YOROVDY,17164,1,like_new,True,True
RI5VNP6XVK,RETZUMWZIT3,23809,1,like_new,True,True
RI9TV1HTED,RETNHAUN14V,31140,1,like_new,True,True
RI0EOYOMS8,RET7EZG3C44,28193,1,like_new,True,True
RITKYCI02V,RET7EZG3C44,28194,1,like_new,True,True
RI4D1M23IU,RET7RQI1COW,13213,1,like_new,True,True
RISSMOZIMJ,RET7RQI1COW,13212,1,damaged,True,True
RIN8GBYHAP,RETSBEZPZ6W,1303,1,damaged,True,True
RIS30W715R,RET4KTAI1V3,29035,1,like_new,True,True
RI7L36P4JL,RETB8PW81NR,7693,1,like_new,True,False
RIA2WAU9XY,RETB8PW81NR,7694,1,worn,True,False
RIZKBXDOYZ,RETQACBLN24,27950,1,like_new,True,True
RIT65VW4BZ,RETQACBLN24,27951,1,like_new,True,True
RIV5IOHKRK,RETB5OQ80RN,12597,1,like_new,True,False
RIIP0X1QKD,RETZFR39MEK,30765,1,like_new,True,True
RI1SD46WE4,RET2NQUNM88,17299,1,like_new,True,True
RINIQ4RONA,RET5JTF3XL3,24922,1,like_new,True,True
RI2AB9TDPV,RET3YDMMJ68,22950,1,like_new,True,True
RID0LOEBMM,RETWBQBVZFE,24556,1,like_new,False,True
RIEOL1ORLO,RETB9MOV2AL,22694,1,like_new,True,True
RI5BEDQCR9,RETQLLMU7OP,23945,1,like_new,True,True
RIIJ7JBHH4,RET1GD8ZMWK,2333,2,like_new,True,False
RIH0UBS9CO,RET1GD8ZMWK,2332,1,like_new,True,False
RIVCI2ON5L,RET41V8P5FI,7548,1,like_new,True,False
RIR4AY3X4M,RET41V8P5FI,7549,1,like_new,True,True
RI797GT45J,RETQD9CROBC,5984,1,like_new,True,True
RI3QZ6GOHM,RETQD9CROBC,5985,1,worn,True,True
RI6J6SVH6U,RETU0RGO15D,31085,1,like_new,True,False
RI8JTBPPO6,RETU0RGO15D,31084,1,like_new,True,True
RIV3RJPPTK,RETSUALHFAU,26899,1,worn,True,True
RI8YROR75W,RETIKO6VIKA,4398,1,like_new,True,True
RI7V6XBKA9,RETG0SEQSPL,8098,1,like_new,True,False
RIVU4ZVBDU,RETNIJWUCHE,18610,1,like_new,True,True
RIKGFYWBLO,RET8AOC86L4,30234,1,like_new,True,True
RIM7FFJK4Y,RET8AOC86L4,30231,1,damaged,True,True
RIM5BBI950,RETLLFU8WHK,11857,1,damaged,True,False
RI47NGZGLN,RETY14OY1GX,9145,1,worn,True,True
RITMPJPY3R,RETFB0COD0C,30676,1,worn,True,False
RIOY4UW6IN,RETF8JZASOW,18511,1,like_new,True,False
RI7TZN4YCC,RETDOFZR1LB,18117,1,like_new,True,False
RI8L6JOJUY,RETQP6FHLAT,10215,1,like_new,True,True
RINS2CGIWV,RETQP6FHLAT,10214,1,like_new,True,True
RIEI29EISC,RETKBLTFA75,19863,1,like_new,True,False
RIUC5QA0L3,RET3ON34I9O,6992,1,like_new,True,True
RIFPOMKNRW,RET3ON34I9O,6991,1,like_new,True,False
RI9RPD5PO2,RETY71XOGDJ,18538,1,like_new,True,True
RIOGO8Y55L,RET7OOOP29G,30300,1,worn,False,True
RIMY9AS5BT,RET7OOOP29G,30299,1,damaged,True,True
RIO41AZ1TW,RETS74O6EPE,4666,1,like_new,True,True
RIN17RWCBP,RET0UCCBF07,19733,1,like_new,True,True
RIOUZJDHD6,RET0UCCBF07,19732,1,damaged,True,True
RIVOI4SQUZ,RETP0HWUPNM,24103,1,damaged,True,False
RIAAXPDP4Z,RETP0HWUPNM,24104,1,like_new,True,True
RIGU559YKZ,RET07BWWALI,7981,1,like_new,True,True
RI1JJ2WO6N,RET07BWWALI,7979,2,like_new,True,True
RIL4XSA2HJ,RETUA4CCZ0H,30146,1,damaged,True,True
RIQ4J5Q70P,RET09IC4ATS,26930,1,damaged,True,True
RI2NPF7BOY,RET7YRQJYZ1,27510,1,like_new,True,True
RIX7BRZCR9,RETCRL8ITCF,15092,1,damaged,True,True
RIKWUHW5VS,RETFM4X58DA,6534,1,like_new,False,True
RIM63C2E51,RETHP8ERM10,21446,1,like_new,True,True
RIGZINQG1U,RETPDHRX0JX,15496,1,like_new,True,True
RIK767J43U,RETPDHRX0JX,15497,1,like_new,True,True
RIQV3KOU9L,RET19VV624S,16808,1,worn,True,True
RI8N8K402B,RET19VV624S,16811,1,damaged,True,False
RIY2CSR279,RET144M5TJW,5146,1,like_new,True,True
RI18DZI1P0,RET8OE22IX0,21987,1,worn,True,True
RI86PS8QNX,RETJCCXEAK1,14002,1,like_new,True,True
RIIW5SLJA0,RETJCCXEAK1,14000,1,like_new,True,True
RILEHZAYQ8,RETYPFGST3U,18141,1,like_new,False,True
RIJWEEEXJP,RETMTFCSTI5,14160,1,like_new,True,False
RI9I7GA9HZ,RETIC7KK7NC,121,1,like_new,True,True
RIIKOE8INO,RETPHQ2FS7B,1456,1,like_new,True,True
