session_id,customer_id,anonymous_id,session_start,session_end,duration_minutes,page_views,pages_visited,products_viewed,search_terms,device_type,browser,operating_system,traffic_source,utm_parameters,geo_location,cart_value,abandoned_cart,conversion_event,exit_page
WS-251,1654,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-252,1668,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-253,1692,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-254,1695,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-255,1707,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-256,1715,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-257,1726,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-258,1730,,2025-08-29 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-259,1735,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-260,1743,,2025-08-31 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-261,1745,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-262,1753,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-263,1756,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-264,1763,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-265,1769,,2025-09-14 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-266,1772,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-267,1773,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-268,1791,,2025-09-15 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-269,1793,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-270,1802,,2025-09-15 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-271,1824,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-272,1825,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-273,1827,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-274,1829,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-275,1831,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-276,1832,,2025-09-02 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-277,1855,,2025-09-14 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-278,1859,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-279,1861,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-280,1869,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-281,1874,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-282,1892,,2025-09-15 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-283,1896,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-284,1904,,2025-09-16 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-285,1907,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-286,1910,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-287,1931,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-288,1941,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-289,1942,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-290,1951,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-291,1955,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-292,1958,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-293,1964,,2025-08-29 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-294,1968,,2025-09-12 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-295,1985,,2025-09-05 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-296,1992,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-297,1995,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-298,1996,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-299,1997,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-300,2003,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-301,2010,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-302,2014,,2025-09-08 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-303,2016,,2025-09-12 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-304,2036,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-305,2051,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-306,2057,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-307,2059,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-308,2064,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-309,2065,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-310,2074,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-311,2081,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-312,2089,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-313,2098,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-314,2106,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-315,2107,,2025-09-18 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-316,2114,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-317,2115,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-318,2127,,2025-09-17 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-319,2143,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-320,2164,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-321,2169,,2025-09-19 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-322,2170,,2025-08-31 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-323,2179,,2025-09-12 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-324,2185,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-325,2186,,2025-09-22 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-326,2187,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-327,2196,,2025-08-27 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-328,2200,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-329,2214,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-330,2217,,2025-09-07 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-331,2220,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-332,2230,,2025-09-15 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-333,2249,,2025-08-31 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-334,2252,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-335,2254,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-336,2271,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-337,2282,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-338,2293,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-339,2308,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-340,2315,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-341,2317,,2025-08-28 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-342,2318,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-343,2321,,2025-09-05 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-344,2327,,2025-09-05 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-345,2330,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-346,2331,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-347,2332,,2025-08-31 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-348,2343,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-349,2348,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-350,2352,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-351,2353,,2025-08-29 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-352,2358,,2025-09-10 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-353,2386,,2025-08-28 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-354,2392,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-355,2412,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-356,2414,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-357,2427,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-358,2446,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-359,2456,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-360,2465,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-361,2471,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-362,2477,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-363,2481,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-364,2486,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-365,2492,,2025-09-07 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-366,2493,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-367,2494,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-368,2502,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-369,2503,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-370,2508,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-371,2510,,2025-09-12 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-372,2525,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-373,2527,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-374,2528,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-375,2532,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-376,2536,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-377,2537,,2025-09-24 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-378,2546,,2025-09-16 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-379,2556,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-380,2572,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-381,2590,,2025-09-17 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-382,2591,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-383,2596,,2025-09-13 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-384,2600,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-385,2606,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-386,2607,,2025-09-20 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-387,2608,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-388,2609,,2025-09-11 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-389,2612,,2025-09-10 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-390,2614,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-391,2621,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-392,2645,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-393,2656,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-394,2660,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-395,2664,,2025-09-12 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-396,2668,,2025-09-24 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-397,2671,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-398,2674,,2025-09-24 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-399,2675,,2025-08-28 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-400,2679,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-401,2697,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-402,2707,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-403,2711,,2025-09-11 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-404,2716,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-405,2717,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-406,2719,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-407,2723,,2025-09-03 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-408,2735,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-409,2743,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-410,2746,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-411,2755,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-412,2766,,2025-08-25 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-413,2777,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-414,2793,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-415,2804,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-416,2813,,2025-09-22 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-417,2833,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-418,2834,,2025-09-02 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-419,2843,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-420,2864,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-421,2871,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-422,2899,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-423,2901,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-424,2905,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-425,2913,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-426,2920,,2025-09-07 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-427,2934,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-428,2942,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-429,2958,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-430,2967,,2025-09-14 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-431,2968,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-432,2978,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-433,2982,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-434,2988,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-435,2993,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-436,2995,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-437,3002,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-438,3009,,2025-08-27 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-439,3013,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-440,3016,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-441,3017,,2025-09-18 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-442,3022,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-443,3040,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-444,3054,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-445,3055,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-446,3060,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-447,3062,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-448,3071,,2025-09-10 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-449,3073,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-450,3092,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-451,3095,,2025-08-28 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-452,3096,,2025-09-12 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-453,3100,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-454,3104,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-455,3110,,2025-09-06 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-456,3114,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-457,3117,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-458,3120,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-459,3124,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-460,3127,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-461,3135,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-462,3137,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-463,3138,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-464,3153,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-465,3158,,2025-08-31 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-466,3182,,2025-09-05 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-467,3184,,2025-09-21 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-468,3185,,2025-09-13 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-469,3186,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-470,3190,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-471,3194,,2025-08-27 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-472,3205,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-473,3225,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-474,3235,,2025-09-07 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-475,3250,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-476,3251,,2025-09-13 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-477,3261,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-478,3262,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-479,3267,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-480,3269,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-481,3270,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-482,3271,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-483,3273,,2025-09-12 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-484,3275,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-485,3282,,2025-09-10 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-486,3283,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-487,3288,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-488,3289,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-489,3302,,2025-09-06 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-490,3308,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-491,3309,,2025-09-12 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-492,3310,,2025-09-06 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-493,3311,,2025-08-28 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-494,3345,,2025-09-07 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-495,3347,,2025-09-19 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-496,3348,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-497,3352,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-498,3360,,2025-09-23 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-499,3366,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-500,3369,,2025-09-02 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
