session_id,customer_id,anonymous_id,session_start,session_end,duration_minutes,page_views,pages_visited,products_viewed,search_terms,device_type,browser,operating_system,traffic_source,utm_parameters,geo_location,cart_value,abandoned_cart,conversion_event,exit_page
WS-501,3374,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-502,3376,,2025-08-30 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-503,3386,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-504,3392,,2025-08-30 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-505,3407,,2025-08-28 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-506,3414,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-507,3417,,2025-08-26 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-508,3426,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-509,3427,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-510,3431,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-511,3439,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-512,3448,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-513,3452,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-514,3469,,2025-09-05 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-515,3480,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-516,3481,,2025-08-27 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-517,3483,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-518,3488,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-519,3496,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-520,3503,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-521,3508,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-522,3512,,2025-09-24 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-523,3513,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-524,3517,,2025-08-27 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-525,3520,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-526,3529,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-527,3540,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-528,3552,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-529,3553,,2025-08-27 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-530,3556,,2025-09-17 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-531,3565,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-532,3570,,2025-09-09 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-533,3572,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-534,3577,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-535,3580,,2025-08-27 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-536,3587,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-537,3599,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-538,3605,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-539,3607,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-540,3610,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-541,3613,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-542,3616,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-543,3619,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-544,3638,,2025-09-16 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-545,3642,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-546,3643,,2025-09-22 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-547,3645,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-548,3647,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-549,3658,,2025-09-21 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-550,3667,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-551,3672,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-552,3680,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-553,3685,,2025-09-16 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-554,3686,,2025-08-27 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-555,3700,,2025-09-22 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-556,3706,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-557,3715,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-558,3722,,2025-09-01 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-559,3725,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-560,3726,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-561,3740,,2025-09-08 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-562,3743,,2025-09-24 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-563,3753,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-564,3755,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-565,3765,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-566,3771,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-567,3777,,2025-08-26 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-568,3783,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-569,3793,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-570,3814,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-571,3817,,2025-09-20 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-572,3818,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-573,3820,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-574,3822,,2025-08-30 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-575,3827,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-576,3828,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-577,3832,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-578,3834,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-579,3839,,2025-09-15 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-580,3845,,2025-09-21 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-581,3850,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-582,3852,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-583,3868,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-584,3873,,2025-09-20 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-585,3884,,2025-08-26 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-586,3889,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-587,3893,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-588,3894,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-589,3897,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-590,3907,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-591,3913,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-592,3921,,2025-09-22 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-593,3924,,2025-09-17 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-594,3926,,2025-09-07 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-595,3929,,2025-09-23 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-596,3934,,2025-08-26 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-597,3948,,2025-08-29 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-598,3953,,2025-09-12 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-599,3959,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-600,3969,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-601,3972,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-602,3976,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-603,3982,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-604,3983,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-605,4001,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-606,4005,,2025-09-16 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-607,4006,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-608,4007,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-609,4012,,2025-09-17 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-610,4016,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-611,4022,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-612,4041,,2025-08-26 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-613,4043,,2025-09-20 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-614,4062,,2025-08-28 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-615,4080,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-616,4081,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-617,4084,,2025-09-08 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-618,4086,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-619,4094,,2025-09-20 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-620,4100,,2025-09-24 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-621,4113,,2025-08-27 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-622,4115,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-623,4125,,2025-09-03 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-624,4128,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-625,4139,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-626,4140,,2025-09-23 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-627,4144,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-628,4150,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-629,4153,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-630,4158,,2025-09-24 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-631,4167,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-632,4168,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-633,4172,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-634,4179,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-635,4190,,2025-09-01 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-636,4197,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-637,4217,,2025-09-12 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-638,4219,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-639,4220,,2025-09-20 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-640,4225,,2025-09-20 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-641,4231,,2025-09-15 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-642,4232,,2025-09-15 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-643,4234,,2025-09-14 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-644,4241,,2025-09-05 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-645,4246,,2025-09-10 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-646,4253,,2025-08-29 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-647,4257,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-648,4261,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-649,4264,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-650,4270,,2025-09-14 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-651,4273,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-652,4278,,2025-09-10 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-653,4287,,2025-09-12 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-654,4302,,2025-09-10 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-655,4305,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-656,4310,,2025-09-08 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-657,4314,,2025-09-17 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-658,4316,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-659,4341,,2025-09-01 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-660,4347,,2025-09-04 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-661,4348,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-662,4352,,2025-08-30 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-663,4358,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-664,4359,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-665,4376,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-666,4380,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-667,4384,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-668,4386,,2025-09-03 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-669,4391,,2025-09-17 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-670,4396,,2025-09-18 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-671,4397,,2025-09-08 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-672,4398,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-673,4399,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-674,4413,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-675,4415,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-676,4421,,2025-09-17 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-677,4426,,2025-09-21 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-678,4431,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-679,4437,,2025-09-01 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-680,4439,,2025-09-01 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-681,4441,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-682,4446,,2025-09-16 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-683,4450,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-684,4454,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-685,4455,,2025-09-14 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-686,4460,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-687,4481,,2025-09-12 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-688,4495,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-689,4505,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-690,4509,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-691,4512,,2025-09-14 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-692,4525,,2025-09-19 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-693,4536,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-694,4540,,2025-09-17 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-695,4548,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-696,4556,,2025-09-02 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-697,4559,,2025-09-08 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-698,4568,,2025-09-10 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-699,4569,,2025-09-07 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-700,4574,,2025-09-07 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-701,4575,,2025-09-04 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-702,4584,,2025-08-31 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-703,4590,,2025-09-06 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-704,4597,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-705,4599,,2025-09-13 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-706,4612,,2025-08-26 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-707,4622,,2025-08-28 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-708,4624,,2025-08-29 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-709,4629,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-710,4639,,2025-09-21 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-711,4643,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-712,4658,,2025-08-25 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-713,4661,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-714,4671,,2025-09-15 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-715,4676,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-716,4677,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-717,4678,,2025-09-03 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-718,4679,,2025-09-15 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-719,4689,,2025-09-03 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-720,4699,,2025-09-09 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-721,4702,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-722,4707,,2025-09-10 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-723,4709,,2025-09-11 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-724,4713,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-725,4719,,2025-09-02 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-726,4729,,2025-09-06 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-727,4736,,2025-09-01 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-728,4752,,2025-09-13 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-729,4757,,2025-09-13 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-730,4784,,2025-08-28 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-731,4785,,2025-09-09 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-732,4788,,2025-09-12 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-733,4789,,2025-09-18 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-734,4793,,2025-09-05 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-735,4794,,2025-09-17 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-736,4808,,2025-08-31 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-737,4814,,2025-09-16 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-738,4819,,2025-09-22 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-739,4821,,2025-09-20 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-740,4836,,2025-08-29 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-741,4837,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-742,4838,,2025-09-13 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-743,4844,,2025-09-19 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-744,4847,,2025-08-26 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-745,4848,,2025-09-02 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-746,4869,,2025-09-16 20:55:03.924745,,,,,,,mobile,,,,,,0.00,f,,
WS-747,4872,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
WS-748,4878,,2025-09-04 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-749,4879,,2025-09-11 20:55:03.924745,,,,,,,desktop,,,,,,0.00,f,,
WS-750,4885,,2025-09-11 20:55:03.924745,,,,,,,tablet,,,,,,0.00,f,,
