acquirer_id,acquirer_name,acquirer_country,primary_currency,created_at
ACQ85961761,Business Bank 1,USA,USD,2025-10-19T21:30:43.967077
ACQ78785655,Corporate Trust 2,USA,EUR,2025-10-19T21:30:43.967079
ACQ59528290,Corporate Trust 3,USA,USD,2025-10-19T21:30:43.967081
ACQ28117451,Trade Finance Corp 4,USA,GBP,2025-10-19T21:30:43.967082
ACQ49800473,Corporate Trust 5,USA,EUR,2025-10-19T21:30:43.967084
ACQ39709134,Global Payments 6,USA,USD,2025-10-19T21:30:43.967085
ACQ94048168,Merchant Services Inc 7,USA,GBP,2025-10-19T21:30:43.967087
ACQ64544883,Enterprise Bank 8,USA,USD,2025-10-19T21:30:43.967088
ACQ72696667,Global Payments 9,USA,USD,2025-10-19T21:30:43.967089
ACQ68711523,Commerce Bank 10,USA,USD,2025-10-19T21:30:43.967091
ACQ14228164,Trade Finance Corp 11,USA,EUR,2025-10-19T21:30:43.967092
ACQ41821524,Merchant Services Inc 12,USA,USD,2025-10-19T21:30:43.967094
ACQ91755504,Enterprise Bank 13,USA,GBP,2025-10-19T21:30:43.967096
ACQ39147115,Merchant Services Inc 14,USA,USD,2025-10-19T21:30:43.967097
ACQ96167960,Corporate Trust 15,USA,GBP,2025-10-19T21:30:43.967099
ACQ10199198,Global Payments 16,USA,USD,2025-10-19T21:30:43.967100
ACQ21389405,Commerce Bank 17,USA,EUR,2025-10-19T21:30:43.967102
ACQ38881026,Corporate Trust 18,USA,USD,2025-10-19T21:30:43.967103
ACQ73495889,Business Bank 19,USA,USD,2025-10-19T21:30:43.967105
ACQ40318748,Merchant Services Inc 20,USA,USD,2025-10-19T21:30:43.967106
ACQ55008575,Business Bank 21,USA,USD,2025-10-19T21:30:43.967107
ACQ69956196,Business Bank 22,USA,USD,2025-10-19T21:30:43.967110
ACQ29634465,Business Bank 23,USA,USD,2025-10-19T21:30:43.967112
ACQ48464257,Commercial Bank 24,USA,USD,2025-10-19T21:30:43.967113
ACQ50369474,Corporate Trust 25,USA,EUR,2025-10-19T21:30:43.967115
ACQ94152273,Trade Finance Corp 26,USA,EUR,2025-10-19T21:30:43.967116
ACQ11132099,Commerce Bank 27,USA,EUR,2025-10-19T21:30:43.967118
ACQ56538930,Corporate Trust 28,USA,USD,2025-10-19T21:30:43.967119
ACQ69246647,Global Payments 29,USA,USD,2025-10-19T21:30:43.967120
ACQ82093695,Commercial Bank 30,USA,GBP,2025-10-19T21:30:43.967122
ACQ17831942,Enterprise Bank 31,USA,USD,2025-10-19T21:30:43.967123
ACQ48253947,Commerce Bank 32,USA,EUR,2025-10-19T21:30:43.967124
ACQ69425290,Merchant Services Inc 33,USA,EUR,2025-10-19T21:30:43.967126
ACQ64694522,Enterprise Bank 34,USA,USD,2025-10-19T21:30:43.967127
ACQ30331290,Payment Processing Corp 35,USA,USD,2025-10-19T21:30:43.967129
ACQ89350472,Commerce Bank 36,USA,USD,2025-10-19T21:30:43.967130
ACQ15661235,Business Bank 37,USA,GBP,2025-10-19T21:30:43.967132
ACQ50716989,Commercial Bank 38,USA,USD,2025-10-19T21:30:43.967134
ACQ15503664,Business Bank 39,USA,USD,2025-10-19T21:30:43.967136
ACQ75820573,Commerce Bank 40,USA,EUR,2025-10-19T21:30:43.967137
ACQ38730798,Commercial Bank 41,USA,USD,2025-10-19T21:30:43.967138
ACQ57403969,Commerce Bank 42,USA,USD,2025-10-19T21:30:43.967140
ACQ55534300,Commerce Bank 43,USA,USD,2025-10-19T21:30:43.967141
ACQ70476569,Enterprise Bank 44,USA,EUR,2025-10-19T21:30:43.967142
ACQ87277308,Trade Finance Corp 45,USA,USD,2025-10-19T21:30:43.967144
ACQ82027633,Trade Finance Corp 46,USA,USD,2025-10-19T21:30:43.967145
ACQ96235091,Corporate Trust 47,USA,EUR,2025-10-19T21:30:43.967147
ACQ88727470,Payment Processing Corp 48,USA,USD,2025-10-19T21:30:43.967148
ACQ72678117,Corporate Trust 49,USA,USD,2025-10-19T21:30:43.967149
ACQ80454677,Business Bank 50,USA,EUR,2025-10-19T21:30:43.967151
ACQ64791428,Commerce Bank 51,USA,USD,2025-10-19T21:30:43.967152
ACQ56879322,Payment Processing Corp 52,USA,GBP,2025-10-19T21:30:43.967154
ACQ45737195,Commerce Bank 53,USA,USD,2025-10-19T21:30:43.967155
ACQ10020765,Trade Finance Corp 54,USA,USD,2025-10-19T21:30:43.967157
ACQ12075350,Merchant Services Inc 55,USA,EUR,2025-10-19T21:30:43.967158
ACQ61710197,Trade Finance Corp 56,USA,USD,2025-10-19T21:30:43.967159
ACQ52151745,Trade Finance Corp 57,USA,USD,2025-10-19T21:30:43.967161
ACQ53211413,Merchant Services Inc 58,USA,USD,2025-10-19T21:30:43.967162
ACQ41181329,Trade Finance Corp 59,USA,USD,2025-10-19T21:30:43.967164
ACQ89477570,Global Payments 60,USA,GBP,2025-10-19T21:30:43.967165
ACQ95976277,Global Payments 61,USA,USD,2025-10-19T21:30:43.967167
ACQ49890880,Enterprise Bank 62,USA,USD,2025-10-19T21:30:43.967168
ACQ78716846,Corporate Trust 63,USA,USD,2025-10-19T21:30:43.967169
ACQ34975353,Business Bank 64,USA,USD,2025-10-19T21:30:43.967171
ACQ89178472,Enterprise Bank 65,USA,EUR,2025-10-19T21:30:43.967172
ACQ13508397,Payment Processing Corp 66,USA,EUR,2025-10-19T21:30:43.967174
ACQ40073549,Global Payments 67,USA,USD,2025-10-19T21:30:43.967175
ACQ15352021,Commerce Bank 68,USA,USD,2025-10-19T21:30:43.967177
ACQ48564596,Business Bank 69,USA,EUR,2025-10-19T21:30:43.967181
ACQ53482202,Commerce Bank 70,USA,USD,2025-10-19T21:30:43.967183
ACQ98286717,Enterprise Bank 71,USA,USD,2025-10-19T21:30:43.967184
ACQ96364524,Payment Processing Corp 72,USA,USD,2025-10-19T21:30:43.967185
ACQ91436840,Merchant Services Inc 73,USA,GBP,2025-10-19T21:30:43.967187
ACQ18467458,Payment Processing Corp 74,USA,EUR,2025-10-19T21:30:43.967188
ACQ62715157,Commerce Bank 75,USA,USD,2025-10-19T21:30:43.967190
